"country","year","type","mood1990","Heterogeneity1990","LH_clust","UH_clust","E_clust","LH_pref_const","LH_pref_het_const","LH_pref_spline","LH_pref_het_spline","ExecParty_pref_const","MedianParty_pref_const","ExecParty_pref_spline","MedianParty_pref_spline","UH_pref_const","UH_pref_het_const","UH_pref_spline","UH_pref_het_spline","L_pref_const","L_pref_spline","L_het_const","L_het_spline","E_pref_const","E_pref_het_const","E_pref_spline","E_pref_het_spline","ProcessName","ProcessNumberAll","ProcessCollapsed","gdp2y","infl2y","unemp2y","decade","lag_policy","ChangePolicy","lag_L_pref_const","ChangeLPrefConst","lag_ChangeLPrefConst","lag_L_pref_spline","ChangeLPrefSpline","lag_ChangeLPrefSpline","lag_E_pref_const","ChangeEPrefConst","lag_ChangeEPrefConst","lag_E_pref_spline","ChangeEPrefSpline","lag_ChangeEPrefSpline","lag_L_het_const","ChangeLHetConst","lag_L_het_spline","ChangeLHetSpline","mo_cong_s_L","mo_cong_c_L","winset_incong_s_B","winset_cong_c_B","winset_cong_s_B","dist_const","dist_spline"
"Argentina",2005,"Policy",0.819902566699785,1,"LH-Limited powers","UH-Limited powers","Proactive president",0.0485345234332147,3.12440465132877,0.0485345234332147,3.12440465132877,-0.142234669811321,-0.142234669811321,-0.142234669811321,-0.142234669811321,0.0619533285783292,3.19799757320349,0.0619533285783292,3.19799757320349,0.055243926005772,0.055243926005772,3.16141526088082,3.16141526088082,-1.03937320651389,4.42535693156678,-1.03937320651389,4.42535693156678,"LH-Limited powers:UH-Limited powers:Proactive president",12,7,7.9426,-0.228730283920185,11.60000038,"2000",0.994408431991372,-0.174505865291587,0.990358059713164,-0.935114133707392,0,0.556676381446131,-0.501432455440359,-0.433681678267034,-0.234117556798712,-0.805255649715178,0,-0.720930535711631,-0.318442670802259,-0.48681297891292,0.607972266129176,2.55344299475164,1.36236512680994,1.79905013407088,0.963187645419031,0.93495682345186,NA,FALSE,TRUE,1.22447561651188,1.27760691715776
"Argentina",2006,"Policy",0.834676747483829,1,"LH-Limited powers","UH-Limited powers","Proactive president",0.0485345234332147,3.12440465132877,-0.374202068464318,5.64287687582733,-0.142234669811321,-0.142234669811321,-0.181428839509963,-0.175800904775514,0.0619533285783292,3.19799757320349,-0.391886149692276,6.22148781755175,0.055243926005772,-0.383044109078297,3.16141526088082,5.93923269874534,-1.03937320651389,4.42535693156678,-1.140181826207,4.16041306038067,"LH-Limited powers:UH-Limited powers:Proactive president",12,7,7.65323,-0.216596942598746,10.35000038,"2000",0.819902566699785,0.014774180784044,0.055243926005772,0,-0.935114133707392,0.055243926005772,-0.438288035084069,-0.501432455440359,-1.03937320651389,0,-0.805255649715178,-1.03937320651389,-0.100808619693115,-0.318442670802259,3.16141526088082,0,3.16141526088082,2.77781743786452,0.957847782030088,0.929362953298054,NA,FALSE,FALSE,1.09461713251966,1.09461713251966
"Argentina",2007,"Policy",0.826909645899567,1,"LH-Limited powers","UH-Limited powers","Proactive president",0.0485345234332147,3.12440465132877,-0.657776823519495,7.31041868002996,-0.142234669811321,-0.142234669811321,-0.187619907642771,-0.170181930434937,0.0619533285783292,3.19799757320349,-0.727667468694491,8.21643474700377,0.055243926005772,-0.692722146106993,3.16141526088082,7.77663234405169,-1.03937320651389,4.42535693156678,-0.966911134864669,4.20725465763493,"LH-Limited powers:UH-Limited powers:Proactive president",12,7,7.062695,-0.218127610273143,9.30000019,"2000",0.834676747483829,-0.00776710158426208,0.055243926005772,0,0,-0.383044109078297,-0.309678037028696,-0.438288035084069,-1.03937320651389,0,0,-1.140181826207,0.173270691342336,-0.100808619693115,3.16141526088082,0,5.93923269874534,1.83739964530635,0.964599882097411,0.939818718924548,NA,TRUE,TRUE,1.09461713251966,0.757137717128707
"Argentina",2008,"Policy",0.846605458032997,1,"LH-Limited powers","UH-Limited powers","Proactive president",0.0485345234332147,3.12440465132877,-0.750948110405503,6.08354594505068,-0.142234669811321,-0.142234669811321,-0.152376454496954,-0.115591681954721,0.0619533285783292,3.19799757320349,-0.898415914272226,6.47735589629135,0.055243926005772,-0.824682012338865,3.16141526088082,6.28353684928969,-1.03937320651389,4.42535693156678,-0.46132049332862,4.67877267101411,"LH-Limited powers:UH-Limited powers:Proactive president",12,7,4.4392,-0.222458279790949,8.1500000955,"2000",0.826909645899567,0.0196958121334301,0.055243926005772,0,0,-0.692722146106993,-0.131959866231872,-0.309678037028696,-1.03937320651389,0,0,-0.966911134864669,0.505590641536049,0.173270691342336,3.16141526088082,0,7.77663234405169,-1.493095494762,0.96192667777689,0.94349822500567,NA,FALSE,FALSE,1.09461713251966,0.274188988757676
"Argentina",2009,"Policy",0.818707620286983,1,"LH-Limited powers","UH-Limited powers","Proactive president",-0.602474297795534,2.91211611961925,-0.602474297795534,2.91211611961925,-0.0672670603597222,-0.0022440945,-0.0672670603597222,-0.00224409449999999,-0.857156772269388,2.68033740245277,-0.857156772269388,2.68033740245277,-0.729815535032461,-0.729815535032461,2.79862724251851,2.79862724251851,0.434830737559404,5.84968496794802,0.434830737559404,5.84968496794802,"LH-Limited powers:UH-Limited powers:Proactive president",12,7,0.5256885,-0.2272369496037,8.200000286,"2000",0.846605458032997,-0.0278978377460141,0.055243926005772,-0.785059461038233,0,-0.824682012338865,0.0948664773064034,-0.131959866231872,-1.03937320651389,1.47420394407329,0,-0.46132049332862,0.896151230888024,0.505590641536049,3.16141526088082,-0.362788018362307,6.28353684928969,-3.48490960677118,0.94022278864146,0.951356603647658,NA,TRUE,TRUE,1.09461713251966,0.363361519010245
"Argentina",2010,"Policy",0.515569276289432,1,"LH-Limited powers","UH-Limited powers","Proactive president",-0.602474297795534,2.91211611961925,-0.602474297795534,2.91211611961925,-0.0672670603597222,-0.0022440945,-0.0672670603597222,-0.00224409449999999,-0.857156772269388,2.68033740245277,-0.857156772269388,2.68033740245277,-0.729815535032461,-0.729815535032461,2.79862724251851,2.79862724251851,0.434830737559404,5.84968496794802,0.434830737559404,5.84968496794802,"LH-Limited powers:UH-Limited powers:Proactive president",12,7,3.6765735,-0.223727613959961,8.150000095,"2010",0.818707620286983,-0.303138343997551,-0.729815535032461,0,-0.785059461038233,-0.729815535032461,0,0.0948664773064034,0.434830737559404,0,1.47420394407329,0.434830737559404,0,0.896151230888024,2.79862724251851,0,2.79862724251851,0,0.839267007405426,0.840067555033216,NA,TRUE,TRUE,1.16464627259186,1.16464627259187
"Argentina",2011,"Policy",0.530205174853072,1,"LH-Limited powers","UH-Limited powers","Proactive president",-0.602474297795534,2.91211611961925,-0.602474297795534,2.91211611961925,-0.0672670603597222,-0.0022440945,-0.0672670603597222,-0.00224409449999999,-0.857156772269388,2.68033740245277,-0.857156772269388,2.68033740245277,-0.729815535032461,-0.729815535032461,2.79862724251851,2.79862724251851,0.434830737559404,5.84968496794802,0.434830737559404,5.84968496794802,"LH-Limited powers:UH-Limited powers:Proactive president",12,7,7.79283,-0.217175609646384,7.449999809,"2010",0.515569276289432,0.0146358985636399,-0.729815535032461,0,0,-0.729815535032461,0,0,0.434830737559404,0,0,0.434830737559404,0,0,2.79862724251851,0,2.79862724251851,0,0.826705807834135,0.849126659632302,NA,FALSE,FALSE,1.16464627259186,1.16464627259187
"Argentina",2012,"Policy",0.548147093648361,1,"LH-Limited powers","UH-Limited powers","Proactive president",-0.602474297795534,2.91211611961925,-0.602474297795534,2.91211611961925,-0.0672670603597222,-0.0022440945,-0.0672670603597222,-0.00224409449999999,-0.857156772269388,2.68033740245277,-0.857156772269388,2.68033740245277,-0.729815535032461,-0.729815535032461,2.79862724251851,2.79862724251851,0.434830737559404,5.84968496794802,0.434830737559404,5.84968496794802,"LH-Limited powers:UH-Limited powers:Proactive president",12,7,3.5047695,-0.217959610162538,7.199999809,"2010",0.530205174853072,0.0179419187952891,-0.729815535032461,0,0,-0.729815535032461,0,0,0.434830737559404,0,0,0.434830737559404,0,0,2.79862724251851,0,2.79862724251851,0,0.834832467380951,0.791468190282702,NA,FALSE,FALSE,1.16464627259186,1.16464627259187
"Argentina",2013,"Policy",0.513636817385315,1,"LH-Limited powers","UH-Limited powers","Proactive president",-0.602474297795534,2.91211611961925,-0.602474297795534,2.91211611961925,-0.0672670603597222,-0.0022440945,-0.0672670603597222,-0.00224409449999999,-0.857156772269388,2.68033740245277,-0.857156772269388,2.68033740245277,-0.729815535032461,-0.729815535032461,2.79862724251851,2.79862724251851,0.434830737559404,5.84968496794802,0.434830737559404,5.84968496794802,"LH-Limited powers:UH-Limited powers:Proactive president",12,7,0.7813845,-0.216391609130229,7.149999857,"2010",0.548147093648361,-0.034510276263046,-0.729815535032461,0,0,-0.729815535032461,0,0,0.434830737559404,0,0,0.434830737559404,0,0,2.79862724251851,0,2.79862724251851,0,0.85786363320212,0.81834180323893,NA,TRUE,TRUE,1.16464627259186,1.16464627259187
"Argentina",2014,"Policy",0.462523954578763,1,"LH-Limited powers","UH-Limited powers","Proactive president",-0.602474297795534,2.91211611961925,-0.602474297795534,2.91211611961925,-0.0672670603597222,-0.0022440945,-0.0672670603597222,-0.00224409449999999,-0.857156772269388,2.68033740245277,-0.857156772269388,2.68033740245277,-0.729815535032461,-0.729815535032461,2.79862724251851,2.79862724251851,0.434830737559404,5.84968496794802,0.434830737559404,5.84968496794802,"LH-Limited powers:UH-Limited powers:Proactive president",12,7,0.617453,-0.195260928551969,7.649999857,"2010",0.513636817385315,-0.051112862806552,-0.729815535032461,0,0,-0.729815535032461,0,0,0.434830737559404,0,0,0.434830737559404,0,0,2.79862724251851,0,2.79862724251851,0,0.863497191455646,0.857980531251583,NA,TRUE,TRUE,1.16464627259186,1.16464627259187
"Bolivia",1993,"Policy",0.894545302281685,1,"LH-Except budget","UH-Except budget","Weak president",1.58087547311887,0.616971227713429,1.58087547311887,0.616971227713429,0.2664,0.2664,0.2664,0.2664,1.59801660996024,0.517439546403996,1.59801660996024,0.517439546403996,1.58944604153956,1.58944604153956,0.569384395645415,0.569384395645415,1.08633891738119,6.36441741664286,1.08633891738119,6.36441741664286,"LH-Except budget:UH-Except budget:Weak president",1,1,0.9473885,0.620336688488556,5.049999952,"1990",0.845014327778669,0.049530974503016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bolivia",1994,"Policy",0.933095932498893,1,"LH-Except budget","UH-Except budget","Weak president",1.58087547311887,0.616971227713429,1.41656250286135,0.554131166896679,0.2664,0.2664,0.125001670839052,0.113640783216783,1.59801660996024,0.517439546403996,1.43962579040603,0.484734949724444,1.58944604153956,1.42809414663369,0.569384395645415,0.520590684516461,1.08633891738119,6.36441741664286,1.83613414995304,5.37776679329306,"LH-Except budget:UH-Except budget:Weak president",1,1,2.426475,0.199961726782017,4.9500000475,"1990",0.894545302281685,0.0385506302172079,1.58944604153956,0,NA,1.58944604153956,-0.161351894905868,NA,1.08633891738119,0,NA,1.08633891738119,0.749795232571852,NA,0.569384395645415,0,0.569384395645415,-0.0487937111289541,0.440000999902679,0.407667037123336,NA,TRUE,TRUE,0.503107124158365,0.503107124158365
"Bolivia",1995,"Policy",0.85874158182997,1,"LH-Except budget","UH-Except budget","Weak president",1.58087547311887,0.616971227713429,1.24416338110535,0.550014869674058,0.2664,0.2664,0.0419960063406252,0.0152085804195805,1.59801660996024,0.517439546403996,1.26956188016668,0.503092519806868,1.58944604153956,1.25686263063602,0.569384395645415,0.527076104726915,1.08633891738119,6.36441741664286,2.44755044004098,4.73500723090916,"LH-Except budget:UH-Except budget:Weak president",1,1,2.626945,0.366506461014202,5,"1990",0.933095932498893,-0.074354350668923,1.58944604153956,0,0,1.42809414663369,-0.171231515997669,-0.161351894905868,1.08633891738119,0,0,1.83613414995304,0.611416290087934,0.749795232571852,0.569384395645415,0,0.520590684516461,0.00648542021045384,0.452119241349074,0.396815351653753,NA,FALSE,FALSE,0.503107124158365,0.408040003319355
"Bolivia",1996,"Policy",0.866447238008557,1,"LH-Except budget","UH-Except budget","Weak president",1.58087547311887,0.616971227713429,1.06881656731985,0.592584655570215,0.2664,0.2664,0.00584898450521898,-0.0388054125874125,1.59801660996024,0.517439546403996,1.09443258829488,0.566706243716777,1.58944604153956,1.08162457780736,0.569384395645415,0.579789850154713,1.08633891738119,6.36441741664286,2.91998206209614,4.32572519156008,"LH-Except budget:UH-Except budget:Weak president",1,1,2.477975,0.824002839386951,5.0999999045,"1990",0.85874158182997,0.00770565617858709,1.58944604153956,0,0,1.25686263063602,-0.175238052828655,-0.171231515997669,1.08633891738119,0,0,2.44755044004098,0.472431622055167,0.611416290087934,0.569384395645415,0,0.527076104726915,0.0527137454277982,0.665420577742756,0.37600657622788,NA,TRUE,TRUE,0.503107124158365,1.19068780940496
"Bolivia",1997,"Policy",1.00237628741631,1,"LH-Except budget","UH-Except budget","Weak president",0.895660520973792,0.680675972667071,0.895660520973792,0.680675972667071,0.00502658333333333,-0.05831,0.00502658333333333,-0.05831,0.920845623843286,0.678738598185042,0.920845623843286,0.678738598185042,0.908253072408539,0.908253072408539,0.679707975689729,0.679707975689729,3.25282329056969,4.08282747433283,3.25282329056969,4.08282747433283,"LH-Except budget:UH-Except budget:Weak president",1,1,2.615775,0.274204560114436,4.75,"1990",0.866447238008557,0.135929049407753,1.58944604153956,-0.681192969131016,0,1.08162457780736,-0.173371505398824,-0.175238052828655,1.08633891738119,2.1664843731885,0,2.91998206209614,0.332841228473548,0.472431622055167,0.569384395645415,0.110323580044314,0.579789850154713,0.0999181255350163,0.981642711287243,0.459440717646766,NA,TRUE,TRUE,0.503107124158365,1.83835748428878
"Bolivia",1998,"Policy",1.34389047259493,1,"LH-Except budget","UH-Except budget","Weak president",0.895660520973792,0.680675972667071,0.729833701536141,0.818737002040931,0.00502658333333333,-0.05831,0.0279947808254683,-0.053213986013986,0.920845623843286,0.678738598185042,0.75540869586458,0.846738505923827,0.908253072408539,0.742621198700361,0.679707975689729,0.832855442416356,3.25282329056969,4.08282747433283,3.44546839991277,3.96434261509761,"LH-Except budget:UH-Except budget:Weak president",1,1,2.95218,-0.203357448888697,3.9000000955,"1990",1.00237628741631,0.34151418517862,0.908253072408539,0,-0.681192969131016,0.908253072408539,-0.165631873708178,-0.173371505398824,3.25282329056969,0,2.1664843731885,3.25282329056969,0.192645109343078,0.332841228473548,0.679707975689729,0,0.679707975689729,0.153147466726626,0.667289680883769,0.706463906919689,NA,FALSE,FALSE,2.34457021816115,2.34457021816115
"Bolivia",1999,"Policy",1.30458413525208,1,"LH-Except budget","UH-Except budget","Weak president",0.895660520973792,0.680675972667071,0.576474568475854,1.01289009791412,0.00502658333333333,-0.05831,0.0632195549821236,-0.0334261748251748,0.920845623843286,0.678738598185042,0.604729513411434,1.07786926209162,0.908253072408539,0.590602040943644,0.679707975689729,1.04588443353327,3.25282329056969,4.08282747433283,3.49731166457653,3.94306202686071,"LH-Except budget:UH-Except budget:Weak president",1,1,0.7513,-0.45919423942609,3.9000000955,"1990",1.34389047259493,-0.0393063373428502,0.908253072408539,0,0,0.742621198700361,-0.152019157756717,-0.165631873708178,3.25282329056969,0,0,3.44546839991277,0.0518432646637588,0.192645109343078,0.679707975689729,0,0.832855442416356,0.213028991116916,0.680631005180931,0.776927919265362,NA,FALSE,FALSE,2.34457021816115,2.70284720121241
"Bolivia",2000,"Policy",1.32256269010967,1,"LH-Except budget","UH-Except budget","Weak president",0.895660520973792,0.680675972667071,0.440721581261889,1.265884471712,0.00502658333333333,-0.05831,0.0991668838037993,-0.00885537062937065,0.920845623843286,0.678738598185042,0.47541578553652,1.3715785347499,0.908253072408539,0.458068683399205,0.679707975689729,1.31978997812309,3.25282329056969,4.08282747433283,3.40774735901212,4.00029977805072,"LH-Except budget:UH-Except budget:Weak president",1,1,-0.456421,-0.76720166960248,4.550000191,"2000",1.30458413525208,0.0179785548575901,0.908253072408539,0,0,0.590602040943644,-0.132533357544439,-0.152019157756717,3.25282329056969,0,0,3.49731166457653,-0.0895643055644118,0.0518432646637588,0.679707975689729,0,1.04588443353327,0.273905544589815,0.657755978132625,0.7542636235857,NA,FALSE,FALSE,2.34457021816115,2.90670962363288
"Bolivia",2001,"Policy",1.29062236904264,1,"LH-Except budget","UH-Except budget","Weak president",0.895660520973792,0.680675972667071,0.327713199363205,1.56978288633119,0.00502658333333333,-0.05831,0.124302745290995,0.0105896223776224,0.920845623843286,0.678738598185042,0.374075221292512,1.70915279203,0.908253072408539,0.350894210327858,0.679707975689729,1.64094813701138,3.25282329056969,4.08282747433283,3.17616975767068,4.12185010897401,"LH-Except budget:UH-Except budget:Weak president",1,1,0.1934355,-0.823385435367555,5.100000143,"2000",1.32256269010967,-0.0319403210670302,0.908253072408539,0,0,0.458068683399205,-0.107174473071346,-0.132533357544439,3.25282329056969,0,0,3.40774735901212,-0.231577601341432,-0.0895643055644118,0.679707975689729,0,1.31978997812309,0.32115815888829,0.729657446744339,0.7425498760699,NA,FALSE,FALSE,2.34457021816115,2.94967867561291
"Bolivia",2002,"Policy",1.23599416853694,1,"LH-Except budget","UH-Except budget","Weak president",0.242587882248759,1.89713750097045,0.242587882248759,1.89713750097045,0.127093117444211,0.015,0.127093117444211,0.015,0.307315529732083,2.04321710346538,0.307315529732083,2.04321710346538,0.274951705990421,0.274951705990421,1.97153072883507,1.97153072883507,2.80197313500338,4.29513485825756,2.80197313500338,4.29513485825756,"LH-Except budget:UH-Except budget:Weak president",1,1,0.2164995,-1.19259303896662,5.400000095,"2000",1.29062236904264,-0.0546282005056999,0.908253072408539,-0.633301366418118,0,0.350894210327858,-0.0759425043374373,-0.107174473071346,3.25282329056969,-0.45085015556631,0,3.17616975767068,-0.374196622667303,-0.231577601341432,0.679707975689729,1.29182275314534,1.64094813701138,0.330582591823691,0.793195875416689,0.794535121204882,NA,FALSE,FALSE,2.34457021816115,2.82527554734282
"Bolivia",2003,"Policy",1.24484275423834,1,"LH-Except budget","UH-Except budget","Weak president",0.242587882248759,1.89713750097045,0.190484089387511,2.19468229133106,0.127093117444211,0.015,0.0960039782639469,-0.00553304195804193,0.307315529732083,2.04321710346538,0.281744419907906,2.29556376292151,0.274951705990421,0.236114254647708,1.97153072883507,2.2456895766691,2.80197313500338,4.29513485825756,2.28455176546135,4.5070314970055,"LH-Except budget:UH-Except budget:Weak president",1,1,0.753351,-1.01802205248228,5.400000095,"2000",1.23599416853694,0.00884858570140001,0.274951705990421,0,-0.633301366418118,0.274951705990421,-0.0388374513427128,-0.0759425043374373,2.80197313500338,0,-0.45085015556631,2.80197313500338,-0.517421369542026,-0.374196622667303,1.97153072883507,0,1.97153072883507,0.274158847834035,0.779366167915339,0.773921375277537,NA,FALSE,FALSE,2.52702142901296,2.52702142901296
"Bolivia",2004,"Policy",1.2189034880391,1,"LH-Except budget","UH-Except budget","Weak president",0.242587882248759,1.89713750097045,0.176540280248418,2.38703107181239,0.127093117444211,0.015,0.0195013057507026,-0.0609183076923076,0.307315529732083,2.04321710346538,0.303969600872654,2.37450574832864,0.274951705990421,0.240254940560536,1.97153072883507,2.38077664708846,2.80197313500338,4.29513485825756,1.62329992349576,4.74217729558889,"LH-Except budget:UH-Except budget:Weak president",1,1,1.612973,-0.664866953387523,4.850000143,"2000",1.24484275423834,-0.0259392661992399,0.274951705990421,0,0,0.236114254647708,0.00414068591282751,-0.0388374513427128,2.80197313500338,0,0,2.28455176546135,-0.661251841965599,-0.517421369542026,1.97153072883507,0,2.2456895766691,0.13508707041936,0.811077351457657,0.800672246391944,NA,FALSE,FALSE,2.52702142901296,2.04843751081365
"Bolivia",2005,"Policy",1.2567543726524,1,"LH-Except budget","UH-Except budget","Weak president",0.242587882248759,1.89713750097045,0.205894914300438,2.39749647885412,0.127093117444211,0.015,-0.113948922095022,-0.161064601398601,0.307315529732083,2.04321710346538,0.380598781679,2.21530695410527,0.274951705990421,0.293246847989719,1.97153072883507,2.30819997693279,2.80197313500338,4.29513485825756,0.817611883557734,4.98175782435476,"LH-Except budget:UH-Except budget:Weak president",1,1,2.48154,-0.45819095789457,4.850000143,"2000",1.2189034880391,0.0378508846132999,0.274951705990421,0,0,0.240254940560536,0.0529919074291835,0.00414068591282751,2.80197313500338,0,0,1.62329992349576,-0.805688039938022,-0.661251841965599,1.97153072883507,0,2.38077664708846,-0.0725766701556725,0.823666912932548,0.797509530702037,NA,FALSE,FALSE,2.52702142901296,1.38304498293522
"Bolivia",2006,"Policy",1.23160787510436,1,"LH-Except budget","UH-Except budget","Weak president",0.283686451012531,2.18409390711185,0.283686451012531,2.18409390711185,-0.315880727272727,-0.315880727272727,-0.315880727272727,-0.315880727272727,0.518239671379618,1.82616164958563,0.518239671379618,1.82616164958563,0.400963061196074,0.400963061196074,2.01309867685372,2.01309867685372,-0.133118079901561,5.20294569536396,-0.133118079901561,5.20294569536396,"LH-Except budget:UH-Except budget:Weak president",1,1,2.815675,-0.474243462398877,5.350000143,"2000",1.2567543726524,-0.02514649754804,0.274951705990421,0.126011355205654,0,0.293246847989719,0.107716213206355,0.0529919074291835,2.80197313500338,-2.93509121490494,0,0.817611883557734,-0.950729963459295,-0.805688039938022,1.97153072883507,0.041567948018655,2.30819997693279,-0.295101300079068,0.872663545238389,0.805421983824507,NA,FALSE,TRUE,2.52702142901296,0.524365035568015
"Bolivia",2007,"Policy",1.24469760896228,1,"LH-Except budget","UH-Except budget","Weak president",0.283686451012531,2.18409390711185,0.283686451012531,2.18409390711185,-0.315880727272727,-0.315880727272727,-0.315880727272727,-0.315880727272727,0.518239671379618,1.82616164958563,0.518239671379618,1.82616164958563,0.400963061196074,0.400963061196074,2.01309867685372,2.01309867685372,-0.133118079901561,5.20294569536396,-0.133118079901561,5.20294569536396,"LH-Except budget:UH-Except budget:Weak president",1,1,2.913545,-0.143160556997546,5.25,"2000",1.23160787510436,0.0130897338579201,0.400963061196074,0,0.126011355205654,0.400963061196074,0,0.107716213206355,-0.133118079901561,0,-2.93509121490494,-0.133118079901561,0,-0.950729963459295,2.01309867685372,0,2.01309867685372,0,0.877024589334594,0.823834704358119,NA,FALSE,FALSE,0.534081141097635,0.534081141097635
"Bolivia",2008,"Policy",1.25131907876443,1,"LH-Except budget","UH-Except budget","Weak president",0.283686451012531,2.18409390711185,0.283686451012531,2.18409390711185,-0.315880727272727,-0.315880727272727,-0.315880727272727,-0.315880727272727,0.518239671379618,1.82616164958563,0.518239671379618,1.82616164958563,0.400963061196074,0.400963061196074,2.01309867685372,2.01309867685372,-0.133118079901561,5.20294569536396,-0.133118079901561,5.20294569536396,"LH-Except budget:UH-Except budget:Weak president",1,1,3.60484,0.833032373170624,4.049999952,"2000",1.24469760896228,0.00662146980214984,0.400963061196074,0,0,0.400963061196074,0,0,-0.133118079901561,0,0,-0.133118079901561,0,0,2.01309867685372,0,2.01309867685372,0,0.835709896047549,0.873709032800359,NA,FALSE,FALSE,0.534081141097635,0.534081141097635
"Bolivia",2009,"Policy",1.07212570816772,1,"LH-Except budget","UH-Except budget","Weak president",0.283686451012531,2.18409390711185,0.283686451012531,2.18409390711185,-0.315880727272727,-0.315880727272727,-0.315880727272727,-0.315880727272727,0.518239671379618,1.82616164958563,0.518239671379618,1.82616164958563,0.400963061196074,0.400963061196074,2.01309867685372,2.01309867685372,-0.133118079901561,5.20294569536396,-0.133118079901561,5.20294569536396,"LH-Except budget:UH-Except budget:Weak president",1,1,3.035455,0.296276753807859,3.150000095,"2000",1.25131907876443,-0.17919337059671,0.400963061196074,0,0,0.400963061196074,0,0,-0.133118079901561,0,0,-0.133118079901561,0,0,2.01309867685372,0,2.01309867685372,0,0.890852911969641,0.893651365919059,NA,TRUE,TRUE,0.534081141097635,0.534081141097635
"Bolivia",2010,"Policy",0.840551773898137,1,"LH-Only budget","UH-Only budget","Weak president",0.283686451012531,2.18409390711185,0.283686451012531,2.18409390711185,-0.315880727272727,-0.315880727272727,-0.315880727272727,-0.315880727272727,0.518239671379618,1.82616164958563,0.518239671379618,1.82616164958563,0.400963061196074,0.400963061196074,2.01309867685372,2.01309867685372,-0.133118079901561,5.20294569536396,-0.133118079901561,5.20294569536396,"LH-Only budget:UH-Only budget:Weak president",3,2,2.063515,-0.858500288970726,3.3500000235,"2010",1.07212570816772,-0.231573934269583,0.400963061196074,0,0,0.400963061196074,0,0,-0.133118079901561,0,0,-0.133118079901561,0,0,2.01309867685372,0,2.01309867685372,0,0.952008587804018,0.955948221833099,NA,TRUE,TRUE,0.534081141097635,0.534081141097635
"Bolivia",2011,"Policy",0.819777775917217,1,"LH-Only budget","UH-Only budget","Weak president",0.283686451012531,2.18409390711185,0.283686451012531,2.18409390711185,-0.315880727272727,-0.315880727272727,-0.315880727272727,-0.315880727272727,0.518239671379618,1.82616164958563,0.518239671379618,1.82616164958563,0.400963061196074,0.400963061196074,2.01309867685372,2.01309867685372,-0.133118079901561,5.20294569536396,-0.133118079901561,5.20294569536396,"LH-Only budget:UH-Only budget:Weak president",3,2,2.993375,-0.203357448888697,3,"2010",0.840551773898137,-0.0207739979809199,0.400963061196074,0,0,0.400963061196074,0,0,-0.133118079901561,0,0,-0.133118079901561,0,0,2.01309867685372,0,2.01309867685372,0,0.962233746572699,0.955864993686308,NA,TRUE,TRUE,0.534081141097635,0.534081141097635
"Brazil",2003,"Policy",0.922183572374431,1,"LH-Only budget","UH-Only budget","Proactive president",1.0679090408884,0.399182689674952,1.0679090408884,0.399182689674952,-0.3055468,-0.0454815142857143,-0.3055468,-0.0454815142857143,1.10963410641266,0.342333993883793,1.10963410641266,0.342333993883793,1.08877157365053,1.08877157365053,0.371846327872522,0.371846327872522,1.30118220540593,7.27576920979824,1.30118220540593,7.27576920979824,"LH-Only budget:UH-Only budget:Proactive president",6,4,0.638308,-0.409004825868207,9.400000095,"2000",0.471842218193768,0.450341354180663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brazil",2004,"Policy",0.910734880366054,1,"LH-Only budget","UH-Only budget","Proactive president",1.0679090408884,0.399182689674952,0.825665129737494,0.837371894499621,-0.3055468,-0.0454815142857143,-0.210288286246875,0.0433066537271205,1.10963410641266,0.342333993883793,0.911366851738101,0.757096900435338,1.08877157365053,0.868515990737798,0.371846327872522,0.798244137575304,1.30118220540593,7.27576920979824,1.68975901644028,6.93156134589627,"LH-Only budget:UH-Only budget:Proactive president",6,4,2.032403,-0.410198785293659,9.299999714,"2000",0.922183572374431,-0.0114486920083771,1.08877157365053,0,NA,1.08877157365053,-0.220255582912733,NA,1.30118220540593,0,NA,1.30118220540593,0.38857681103435,NA,0.371846327872522,0,0.371846327872522,0.426397809702782,0.794194611784351,0.835466049025513,NA,FALSE,FALSE,0.2124106317554,0.2124106317554
"Brazil",2005,"Policy",0.900302675720457,1,"LH-Only budget","UH-Only budget","Proactive president",1.0679090408884,0.399182689674952,0.658162784452977,1.50244448706681,-0.3055468,-0.0454815142857143,-0.126596402216667,0.117089030752976,1.10963410641266,0.342333993883793,0.776609677738678,1.42059356444839,1.08877157365053,0.717386231095827,0.371846327872522,1.46209191093953,1.30118220540593,7.27576920979824,1.96038234383153,6.6581857625292,"LH-Only budget:UH-Only budget:Proactive president",6,4,3.127375,-0.415258591723687,9.099999905,"2000",0.910734880366054,-0.010432204645597,1.08877157365053,0,0,0.868515990737798,-0.15112975964197,-0.220255582912733,1.30118220540593,0,0,1.68975901644028,0.270623327391247,0.38857681103435,0.371846327872522,0,0.798244137575304,0.663847773364231,0.999335281411463,0.797794373938076,NA,FALSE,FALSE,0.2124106317554,0.821243025702483
