"","country","date","ccode","year","Month","Election.Lower","Inauguration.Lower","Election.Upper","Inauguration.Upper","Election.Exec","Inauguration.Exec","Combo","who","sessions","reservedareasecandfin","urgencybills","residualdecree","cdacontent","cdaoutcome","referendum2","budgetspending","budgetoutcome","vetochambers","vetooverride","lineitem","partialobservationsoverride","budgetveto","h_ballot","h_vote","h_pool","s_ballot","s_vote","s_pool","hpartys","govsh","mingov","govcoal" 
"1357","Colombia",Jan 1986,50,1986,"January",NA,NA,NA,NA,NA,NA,5,0,1,1,1,1,1,2,0,1,1,3,2,0,1,1,NA,NA,NA,NA,NA,NA,0.412060290575027,0.989949762821198,0,1
"1358","Colombia",Feb 1986,50,1986,"February",NA,NA,NA,NA,NA,NA,5,0,1,1,1,1,1,2,0,1,1,3,2,0,1,1,NA,NA,NA,NA,NA,NA,0.412060290575027,0.989949762821198,0,1
"1359","Colombia",Mar 1986,50,1986,"March",NA,NA,NA,NA,NA,NA,5,0,1,1,1,1,1,2,0,1,1,3,2,0,1,1,NA,NA,NA,NA,NA,NA,0.412060290575027,0.989949762821198,0,1
"1360","Colombia",Apr 1986,50,1986,"April",NA,NA,NA,NA,NA,NA,5,0,1,1,1,1,1,2,0,1,1,3,2,0,1,1,NA,NA,NA,NA,NA,NA,0.412060290575027,0.989949762821198,0,1
"1361","Colombia",May 1986,50,1986,"May",NA,NA,NA,NA,NA,NA,5,0,1,1,1,1,1,2,0,1,1,3,2,0,1,1,NA,NA,NA,NA,NA,NA,0.412060290575027,0.989949762821198,0,1
"1362","Colombia",Jun 1986,50,1986,"June",NA,NA,NA,NA,NA,NA,5,0,1,1,1,1,1,2,0,1,1,3,2,0,1,1,NA,NA,NA,NA,NA,NA,0.412060290575027,0.989949762821198,0,1
"1363","Colombia",Jul 1986,50,1986,"July",NA,1,NA,1,NA,NA,6,1,1,1,1,1,1,2,0,1,1,3,2,0,1,1,NA,NA,NA,NA,NA,NA,0.502512574195862,0.502512574195862,0,0
"1364","Colombia",Aug 1986,50,1986,"August",NA,NA,NA,NA,NA,1,7,2,1,1,1,1,1,2,0,1,1,3,2,0,1,1,NA,NA,NA,NA,NA,NA,0.502512574195862,0.502512574195862,0,0
"1365","Colombia",Sep 1986,50,1986,"September",NA,NA,NA,NA,NA,NA,7,0,1,1,1,1,1,2,0,1,1,3,2,0,1,1,NA,NA,NA,NA,NA,NA,0.502512574195862,0.502512574195862,0,0
"1366","Colombia",Oct 1986,50,1986,"October",NA,NA,NA,NA,NA,NA,7,0,1,1,1,1,1,2,0,1,1,3,2,0,1,1,NA,NA,NA,NA,NA,NA,0.502512574195862,0.502512574195862,0,0
"1367","Colombia",Nov 1986,50,1986,"November",NA,NA,NA,NA,NA,NA,7,0,1,1,1,1,1,2,0,1,1,3,2,0,1,1,NA,NA,NA,NA,NA,NA,0.502512574195862,0.502512574195862,0,0
"1368","Colombia",Dec 1986,50,1986,"December",NA,NA,NA,NA,NA,NA,7,0,1,1,1,1,1,2,0,1,1,3,2,0,1,1,NA,NA,NA,NA,NA,NA,0.502512574195862,0.502512574195862,0,0
"1369","Colombia",Jan 1987,50,1987,"January",NA,NA,NA,NA,NA,NA,7,0,1,1,1,1,1,2,0,1,1,3,2,0,1,1,NA,NA,NA,NA,NA,NA,0.502512574195862,0.502512574195862,0,0
"1370","Colombia",Feb 1987,50,1987,"February",NA,NA,NA,NA,NA,NA,7,0,1,1,1,1,1,2,0,1,1,3,2,0,1,1,NA,NA,NA,NA,NA,NA,0.502512574195862,0.502512574195862,0,0
"1371","Colombia",Mar 1987,50,1987,"March",NA,NA,NA,NA,NA,NA,7,0,1,1,1,1,1,2,0,1,1,3,2,0,1,1,NA,NA,NA,NA,NA,NA,0.502512574195862,0.502512574195862,0,0
"1372","Colombia",Apr 1987,50,1987,"April",NA,NA,NA,NA,NA,NA,7,0,1,1,1,1,1,2,0,1,1,3,2,0,1,1,NA,NA,NA,NA,NA,NA,0.502512574195862,0.502512574195862,0,0
"1373","Colombia",May 1987,50,1987,"May",NA,NA,NA,NA,NA,NA,7,0,1,1,1,1,1,2,0,1,1,3,2,0,1,1,NA,NA,NA,NA,NA,NA,0.502512574195862,0.502512574195862,0,0
"1374","Colombia",Jun 1987,50,1987,"June",NA,NA,NA,NA,NA,NA,7,0,1,1,1,1,1,2,0,1,1,3,2,0,1,1,NA,NA,NA,NA,NA,NA,0.502512574195862,0.502512574195862,0,0
"1375","Colombia",Jul 1987,50,1987,"July",NA,NA,NA,NA,NA,NA,7,0,1,1,1,1,1,2,0,1,1,3,2,0,1,1,NA,NA,NA,NA,NA,NA,0.502512574195862,0.502512574195862,0,0
"1376","Colombia",Aug 1987,50,1987,"August",NA,NA,NA,NA,NA,NA,7,0,1,1,1,1,1,2,0,1,1,3,2,0,1,1,NA,NA,NA,NA,NA,NA,0.502512574195862,0.502512574195862,0,0
"1377","Colombia",Sep 1987,50,1987,"September",NA,NA,NA,NA,NA,NA,7,0,1,1,1,1,1,2,0,1,1,3,2,0,1,1,NA,NA,NA,NA,NA,NA,0.502512574195862,0.502512574195862,0,0
"1378","Colombia",Oct 1987,50,1987,"October",NA,NA,NA,NA,NA,NA,7,0,1,1,1,1,1,2,0,1,1,3,2,0,1,1,NA,NA,NA,NA,NA,NA,0.502512574195862,0.502512574195862,0,0
"1379","Colombia",Nov 1987,50,1987,"November",NA,NA,NA,NA,NA,NA,7,0,1,1,1,1,1,2,0,1,1,3,2,0,1,1,NA,NA,NA,NA,NA,NA,0.502512574195862,0.502512574195862,0,0
"1380","Colombia",Dec 1987,50,1987,"December",NA,NA,NA,NA,NA,NA,7,0,1,1,1,1,1,2,0,1,1,3,2,0,1,1,NA,NA,NA,NA,NA,NA,0.502512574195862,0.502512574195862,0,0
"1381","Colombia",Jan 1988,50,1988,"January",NA,NA,NA,NA,NA,NA,7,0,1,1,1,1,1,2,0,1,1,3,2,0,1,1,NA,NA,NA,NA,NA,NA,0.502512574195862,0.502512574195862,0,0
"1382","Colombia",Feb 1988,50,1988,"February",NA,NA,NA,NA,NA,NA,7,0,1,1,1,1,1,2,0,1,1,3,2,0,1,1,NA,NA,NA,NA,NA,NA,0.502512574195862,0.502512574195862,0,0
"1383","Colombia",Mar 1988,50,1988,"March",NA,NA,NA,NA,NA,NA,7,0,1,1,1,1,1,2,0,1,1,3,2,0,1,1,NA,NA,NA,NA,NA,NA,0.502512574195862,0.502512574195862,0,0
"1384","Colombia",Apr 1988,50,1988,"April",NA,NA,NA,NA,NA,NA,7,0,1,1,1,1,1,2,0,1,1,3,2,0,1,1,NA,NA,NA,NA,NA,NA,0.502512574195862,0.502512574195862,0,0
"1385","Colombia",May 1988,50,1988,"May",NA,NA,NA,NA,NA,NA,7,0,1,1,1,1,1,2,0,1,1,3,2,0,1,1,NA,NA,NA,NA,NA,NA,0.502512574195862,0.502512574195862,0,0
"1386","Colombia",Jun 1988,50,1988,"June",NA,NA,NA,NA,NA,NA,7,0,1,1,1,1,1,2,0,1,1,3,2,0,1,1,NA,NA,NA,NA,NA,NA,0.502512574195862,0.502512574195862,0,0
"1387","Colombia",Jul 1988,50,1988,"July",NA,NA,NA,NA,NA,NA,7,0,1,1,1,1,1,2,0,1,1,3,2,0,1,1,NA,NA,NA,NA,NA,NA,0.502512574195862,0.502512574195862,0,0
"1388","Colombia",Aug 1988,50,1988,"August",NA,NA,NA,NA,NA,NA,7,0,1,1,1,1,1,2,0,1,1,3,2,0,1,1,NA,NA,NA,NA,NA,NA,0.502512574195862,0.502512574195862,0,0
"1389","Colombia",Sep 1988,50,1988,"September",NA,NA,NA,NA,NA,NA,7,0,1,1,1,1,1,2,0,1,1,3,2,0,1,1,NA,NA,NA,NA,NA,NA,0.502512574195862,0.502512574195862,0,0
"1390","Colombia",Oct 1988,50,1988,"October",NA,NA,NA,NA,NA,NA,7,0,1,1,1,1,1,2,0,1,1,3,2,0,1,1,NA,NA,NA,NA,NA,NA,0.502512574195862,0.502512574195862,0,0
"1391","Colombia",Nov 1988,50,1988,"November",NA,NA,NA,NA,NA,NA,7,0,1,1,1,1,1,2,0,1,1,3,2,0,1,1,NA,NA,NA,NA,NA,NA,0.502512574195862,0.502512574195862,0,0
"1392","Colombia",Dec 1988,50,1988,"December",NA,NA,NA,NA,NA,NA,7,0,1,1,1,1,1,2,0,1,1,3,2,0,1,1,NA,NA,NA,NA,NA,NA,0.502512574195862,0.502512574195862,0,0
"1393","Colombia",Jan 1989,50,1989,"January",NA,NA,NA,NA,NA,NA,7,0,1,1,1,1,1,2,0,1,1,3,2,0,1,1,NA,NA,NA,NA,NA,NA,0.502512574195862,0.502512574195862,0,0
"1394","Colombia",Feb 1989,50,1989,"February",NA,NA,NA,NA,NA,NA,7,0,1,1,1,1,1,2,0,1,1,3,2,0,1,1,NA,NA,NA,NA,NA,NA,0.502512574195862,0.502512574195862,0,0
"1395","Colombia",Mar 1989,50,1989,"March",NA,NA,NA,NA,NA,NA,7,0,1,1,1,1,1,2,0,1,1,3,2,0,1,1,NA,NA,NA,NA,NA,NA,0.502512574195862,0.502512574195862,0,0
"1396","Colombia",Apr 1989,50,1989,"April",NA,NA,NA,NA,NA,NA,7,0,1,1,1,1,1,2,0,1,1,3,2,0,1,1,NA,NA,NA,NA,NA,NA,0.502512574195862,0.502512574195862,0,0
"1397","Colombia",May 1989,50,1989,"May",NA,NA,NA,NA,NA,NA,7,0,1,1,1,1,1,2,0,1,1,3,2,0,1,1,NA,NA,NA,NA,NA,NA,0.502512574195862,0.502512574195862,0,0
"1398","Colombia",Jun 1989,50,1989,"June",NA,NA,NA,NA,NA,NA,7,0,1,1,1,1,1,2,0,1,1,3,2,0,1,1,NA,NA,NA,NA,NA,NA,0.502512574195862,0.502512574195862,0,0
"1399","Colombia",Jul 1989,50,1989,"July",NA,NA,NA,NA,NA,NA,7,0,1,1,1,1,1,2,0,1,1,3,2,0,1,1,NA,NA,NA,NA,NA,NA,0.502512574195862,0.502512574195862,0,0
"1400","Colombia",Aug 1989,50,1989,"August",NA,NA,NA,NA,NA,NA,7,0,1,1,1,1,1,2,0,1,1,3,2,0,1,1,NA,NA,NA,NA,NA,NA,0.502512574195862,0.502512574195862,0,0
"1401","Colombia",Sep 1989,50,1989,"September",NA,NA,NA,NA,NA,NA,7,0,1,1,1,1,1,2,0,1,1,3,2,0,1,1,NA,NA,NA,NA,NA,NA,0.502512574195862,0.502512574195862,0,0
"1402","Colombia",Oct 1989,50,1989,"October",NA,NA,NA,NA,NA,NA,7,0,1,1,1,1,1,2,0,1,1,3,2,0,1,1,NA,NA,NA,NA,NA,NA,0.502512574195862,0.502512574195862,0,0
"1403","Colombia",Nov 1989,50,1989,"November",NA,NA,NA,NA,NA,NA,7,0,1,1,1,1,1,2,0,1,1,3,2,0,1,1,NA,NA,NA,NA,NA,NA,0.502512574195862,0.502512574195862,0,0
"1404","Colombia",Dec 1989,50,1989,"December",NA,NA,NA,NA,NA,NA,7,0,1,1,1,1,1,2,0,1,1,3,2,0,1,1,NA,NA,NA,NA,NA,NA,0.502512574195862,0.502512574195862,0,0
"1405","Colombia",Jan 1990,50,1990,"January",NA,NA,NA,NA,NA,NA,7,0,1,1,1,1,1,2,0,1,1,3,2,0,1,1,NA,NA,NA,NA,NA,NA,0.502512574195862,0.502512574195862,0,0
"1406","Colombia",Feb 1990,50,1990,"February",NA,NA,NA,NA,NA,NA,7,0,1,1,1,1,1,2,0,1,1,3,2,0,1,1,NA,NA,NA,NA,NA,NA,0.502512574195862,0.502512574195862,0,0
"1407","Colombia",Mar 1990,50,1990,"March",NA,NA,NA,NA,NA,NA,7,0,1,1,1,1,1,2,0,1,1,3,2,0,1,1,NA,NA,NA,NA,NA,NA,0.502512574195862,0.502512574195862,0,0
"1408","Colombia",Apr 1990,50,1990,"April",NA,NA,NA,NA,NA,NA,7,0,1,1,1,1,1,2,0,1,1,3,2,0,1,1,NA,NA,NA,NA,NA,NA,0.502512574195862,0.502512574195862,0,0
"1409","Colombia",May 1990,50,1990,"May",NA,NA,NA,NA,NA,NA,7,0,1,1,1,1,1,2,0,1,1,3,2,0,1,1,NA,NA,NA,NA,NA,NA,0.502512574195862,0.502512574195862,0,0
"1410","Colombia",Jun 1990,50,1990,"June",NA,NA,NA,NA,NA,NA,7,0,1,1,1,1,1,2,0,1,1,3,2,0,1,1,NA,NA,NA,NA,NA,NA,0.502512574195862,0.502512574195862,0,0
"1411","Colombia",Jul 1990,50,1990,"July",NA,1,NA,1,NA,NA,8,1,1,1,1,1,1,2,0,1,1,3,2,0,1,1,NA,NA,NA,NA,NA,NA,0.643243253231049,0.978378355503082,0,1
"1412","Colombia",Aug 1990,50,1990,"August",NA,NA,NA,NA,NA,1,9,2,1,1,1,1,1,2,0,1,1,3,2,0,1,1,NA,NA,NA,NA,NA,NA,0.643243253231049,0.978378355503082,0,1
"1413","Colombia",Sep 1990,50,1990,"September",NA,NA,NA,NA,NA,NA,9,0,1,1,1,1,1,2,0,1,1,3,2,0,1,1,NA,NA,NA,NA,NA,NA,0.643243253231049,0.978378355503082,0,1
"1414","Colombia",Oct 1990,50,1990,"October",NA,NA,NA,NA,NA,NA,9,0,1,1,1,1,1,2,0,1,1,3,2,0,1,1,NA,NA,NA,NA,NA,NA,0.643243253231049,0.978378355503082,0,1
"1415","Colombia",Nov 1990,50,1990,"November",NA,NA,NA,NA,NA,NA,9,0,1,1,1,1,1,2,0,1,1,3,2,0,1,1,NA,NA,NA,NA,NA,NA,0.643243253231049,0.978378355503082,0,1
"1416","Colombia",Dec 1990,50,1990,"December",NA,NA,NA,NA,NA,NA,9,0,1,1,1,1,1,2,0,1,1,3,2,0,1,1,NA,NA,NA,NA,NA,NA,0.643243253231049,0.978378355503082,0,1
"1417","Colombia",Jan 1991,50,1991,"January",NA,NA,NA,NA,NA,NA,9,0,1,1,1,1,1,2,0,1,1,3,2,0,1,1,NA,NA,NA,NA,NA,NA,0.643243253231049,0.978378355503082,0,1
"1418","Colombia",Feb 1991,50,1991,"February",NA,NA,NA,NA,NA,NA,9,0,1,1,1,1,1,2,0,1,1,3,2,0,1,1,NA,NA,NA,NA,NA,NA,0.643243253231049,0.978378355503082,0,1
"1419","Colombia",Mar 1991,50,1991,"March",NA,NA,NA,NA,NA,NA,9,0,1,1,1,1,1,2,0,1,1,3,2,0,1,1,NA,NA,NA,NA,NA,NA,0.643243253231049,0.978378355503082,0,1
"1420","Colombia",Apr 1991,50,1991,"April",NA,NA,NA,NA,NA,NA,9,0,1,1,1,1,1,2,0,1,1,3,2,0,1,1,NA,NA,NA,NA,NA,NA,0.643243253231049,0.978378355503082,0,1
"1421","Colombia",May 1991,50,1991,"May",NA,NA,NA,NA,NA,NA,9,0,1,1,1,1,1,2,0,1,1,3,2,0,1,1,NA,NA,NA,NA,NA,NA,0.643243253231049,0.978378355503082,0,1
"1422","Colombia",Jun 1991,50,1991,"June",NA,NA,NA,NA,NA,NA,9,0,1,1,1,1,1,2,0,1,1,3,2,0,1,1,NA,NA,NA,NA,NA,NA,0.643243253231049,0.978378355503082,0,1
"1423","Colombia",Jul 1991,50,1991,"July",NA,NA,NA,NA,NA,NA,9,0,1,1,1,0,1,2,0,1,1,3,1,0,1,1,NA,NA,NA,NA,NA,NA,0.643243253231049,0.978378355503082,0,1
"1424","Colombia",Aug 1991,50,1991,"August",NA,NA,NA,NA,NA,NA,9,0,1,1,1,0,1,2,0,1,1,3,1,0,1,1,NA,NA,NA,NA,NA,NA,0.643243253231049,0.978378355503082,0,1
"1425","Colombia",Sep 1991,50,1991,"September",NA,NA,NA,NA,NA,NA,9,0,1,1,1,0,1,2,0,1,1,3,1,0,1,1,NA,NA,NA,NA,NA,NA,0.643243253231049,0.978378355503082,0,1
"1426","Colombia",Oct 1991,50,1991,"October",NA,1,NA,1,NA,NA,10,1,1,1,1,0,1,2,0,1,1,3,1,0,1,1,NA,NA,NA,1.980392157,2,1.019607843,0.547169804573059,0.798742115497589,0,1
"1427","Colombia",Nov 1991,50,1991,"November",NA,NA,NA,NA,NA,NA,10,0,1,1,1,0,1,2,0,1,1,3,1,0,1,1,NA,NA,NA,1.980392157,2,1.019607843,0.547169804573059,0.798742115497589,0,1
"1428","Colombia",Dec 1991,50,1991,"December",NA,NA,NA,NA,NA,NA,10,0,1,1,1,0,1,2,0,1,1,3,1,0,1,1,NA,NA,NA,1.980392157,2,1.019607843,0.547169804573059,0.798742115497589,0,1
"1429","Colombia",Jan 1992,50,1992,"January",NA,NA,NA,NA,NA,NA,10,0,1,1,1,0,1,2,0,1,1,3,1,0,1,1,2,2,1,2,2,1,0.547169804573059,0.798742115497589,0,1
"1430","Colombia",Feb 1992,50,1992,"February",NA,NA,NA,NA,NA,NA,10,0,1,1,1,0,1,2,0,1,1,3,1,0,1,1,2,2,1,2,2,1,0.547169804573059,0.798742115497589,0,1
"1431","Colombia",Mar 1992,50,1992,"March",NA,NA,NA,NA,NA,NA,10,0,1,1,1,0,1,2,0,1,1,3,1,0,1,1,2,2,1,2,2,1,0.547169804573059,0.798742115497589,0,1
"1432","Colombia",Apr 1992,50,1992,"April",NA,NA,NA,NA,NA,NA,10,0,1,1,1,0,1,2,0,1,1,3,1,0,1,1,2,2,1,2,2,1,0.547169804573059,0.798742115497589,0,1
"1433","Colombia",May 1992,50,1992,"May",NA,NA,NA,NA,NA,NA,10,0,1,1,1,0,1,2,0,1,1,3,1,0,1,1,2,2,1,2,2,1,0.547169804573059,0.798742115497589,0,1
"1434","Colombia",Jun 1992,50,1992,"June",NA,NA,NA,NA,NA,NA,10,0,1,1,1,0,1,2,0,1,1,3,1,0,1,1,2,2,1,2,2,1,0.547169804573059,0.798742115497589,0,1
"1435","Colombia",Jul 1992,50,1992,"July",NA,NA,NA,NA,NA,NA,10,0,1,1,1,0,1,2,0,1,1,3,1,0,1,1,2,2,1,2,2,1,0.547169804573059,0.798742115497589,0,1
"1436","Colombia",Aug 1992,50,1992,"August",NA,NA,NA,NA,NA,NA,10,0,1,1,1,0,1,2,0,1,1,3,1,0,1,1,2,2,1,2,2,1,0.547169804573059,0.798742115497589,0,1
"1437","Colombia",Sep 1992,50,1992,"September",NA,NA,NA,NA,NA,NA,10,0,1,1,1,0,1,2,0,1,1,3,1,0,1,1,2,2,1,2,2,1,0.547169804573059,0.798742115497589,0,1
"1438","Colombia",Oct 1992,50,1992,"October",NA,NA,NA,NA,NA,NA,10,0,1,1,1,0,1,2,0,1,1,3,1,0,1,1,2,2,1,2,2,1,0.547169804573059,0.798742115497589,0,1
"1439","Colombia",Nov 1992,50,1992,"November",NA,NA,NA,NA,NA,NA,10,0,1,1,1,0,1,2,0,1,1,3,1,0,1,1,2,2,1,2,2,1,0.547169804573059,0.798742115497589,0,1
"1440","Colombia",Dec 1992,50,1992,"December",NA,NA,NA,NA,NA,NA,10,0,1,1,1,0,1,2,0,1,1,3,1,0,1,1,2,2,1,2,2,1,0.547169804573059,0.798742115497589,0,1
"1441","Colombia",Jan 1993,50,1993,"January",NA,NA,NA,NA,NA,NA,10,0,1,1,1,0,1,2,0,1,1,3,1,0,1,1,2,2,1,2,2,1,0.547169804573059,0.798742115497589,0,1
"1442","Colombia",Feb 1993,50,1993,"February",NA,NA,NA,NA,NA,NA,10,0,1,1,1,0,1,2,0,1,1,3,1,0,1,1,2,2,1,2,2,1,0.547169804573059,0.798742115497589,0,1
"1443","Colombia",Mar 1993,50,1993,"March",NA,NA,NA,NA,NA,NA,10,0,1,1,1,0,1,2,0,1,1,3,1,0,1,1,2,2,1,2,2,1,0.547169804573059,0.798742115497589,0,1
"1444","Colombia",Apr 1993,50,1993,"April",NA,NA,NA,NA,NA,NA,10,0,1,1,1,0,1,2,0,1,1,3,1,0,1,1,2,2,1,2,2,1,0.547169804573059,0.798742115497589,0,1
"1445","Colombia",May 1993,50,1993,"May",NA,NA,NA,NA,NA,NA,10,0,1,1,1,0,1,2,0,1,1,3,1,0,1,1,2,2,1,2,2,1,0.547169804573059,0.798742115497589,0,1
"1446","Colombia",Jun 1993,50,1993,"June",NA,NA,NA,NA,NA,NA,10,0,1,1,1,0,1,2,0,1,1,3,1,0,1,1,2,2,1,2,2,1,0.547169804573059,0.798742115497589,0,1
"1447","Colombia",Jul 1993,50,1993,"July",NA,NA,NA,NA,NA,NA,10,0,1,1,1,0,1,2,0,1,1,3,1,0,1,1,2,2,1,2,2,1,0.547169804573059,0.798742115497589,0,1
"1448","Colombia",Aug 1993,50,1993,"August",NA,NA,NA,NA,NA,NA,10,0,1,1,1,0,1,2,0,1,1,3,1,0,1,1,2,2,1,2,2,1,0.547169804573059,0.798742115497589,0,1
"1449","Colombia",Sep 1993,50,1993,"September",NA,NA,NA,NA,NA,NA,10,0,1,1,1,0,1,2,0,1,1,3,1,0,1,1,2,2,1,2,2,1,0.547169804573059,0.798742115497589,0,1
"1450","Colombia",Oct 1993,50,1993,"October",NA,NA,NA,NA,NA,NA,10,0,1,1,1,0,1,2,0,1,1,3,1,0,1,1,2,2,1,2,2,1,0.547169804573059,0.798742115497589,0,1
"1451","Colombia",Nov 1993,50,1993,"November",NA,NA,NA,NA,NA,NA,10,0,1,1,1,0,1,2,0,1,1,3,1,0,1,1,2,2,1,2,2,1,0.547169804573059,0.798742115497589,0,1
"1452","Colombia",Dec 1993,50,1993,"December",NA,NA,NA,NA,NA,NA,10,0,1,1,1,0,1,2,0,1,1,3,1,0,1,1,2,2,1,2,2,1,0.547169804573059,0.798742115497589,0,1
"1453","Colombia",Jan 1994,50,1994,"January",NA,NA,NA,NA,NA,NA,10,0,1,1,1,0,1,2,0,1,1,3,1,0,1,1,2,2,1,2,2,1,0.547169804573059,0.798742115497589,0,1
"1454","Colombia",Feb 1994,50,1994,"February",NA,NA,NA,NA,NA,NA,10,0,1,1,1,0,1,2,0,1,1,3,1,0,1,1,2,2,1,2,2,1,0.547169804573059,0.798742115497589,0,1
"1455","Colombia",Mar 1994,50,1994,"March",NA,NA,NA,NA,NA,NA,10,0,1,1,1,0,1,2,0,1,1,3,1,0,1,1,2,2,1,2,2,1,0.547169804573059,0.798742115497589,0,1
"1456","Colombia",Apr 1994,50,1994,"April",NA,NA,NA,NA,NA,NA,10,0,1,1,1,0,1,2,0,1,1,3,1,0,1,1,2,2,1,2,2,1,0.547169804573059,0.798742115497589,0,1
"1457","Colombia",May 1994,50,1994,"May",NA,NA,NA,NA,NA,NA,10,0,1,1,1,0,1,2,0,1,1,3,1,0,1,1,2,2,1,2,2,1,0.547169804573059,0.798742115497589,0,1
"1458","Colombia",Jun 1994,50,1994,"June",NA,NA,NA,NA,NA,NA,10,0,1,1,1,0,1,2,0,1,1,3,1,0,1,1,2,2,1,2,2,1,0.547169804573059,0.798742115497589,0,1
"1459","Colombia",Jul 1994,50,1994,"July",NA,1,NA,1,NA,NA,11,1,1,1,1,0,1,2,0,1,1,3,1,0,1,1,2,2,1,2,2,1,0.546583831310272,0.801242232322693,0,1
"1460","Colombia",Aug 1994,50,1994,"August",NA,NA,NA,NA,NA,1,12,2,1,1,1,0,1,2,0,1,1,3,1,0,1,1,2,2,1,2,2,1,0.546583831310272,0.801242232322693,0,1
"1461","Colombia",Sep 1994,50,1994,"September",NA,NA,NA,NA,NA,NA,12,0,1,1,1,0,1,2,0,1,1,3,1,0,1,1,2,2,1,2,2,1,0.546583831310272,0.801242232322693,0,1
"1462","Colombia",Oct 1994,50,1994,"October",NA,NA,NA,NA,NA,NA,12,0,1,1,1,0,1,2,0,1,1,3,1,0,1,1,2,2,1,2,2,1,0.546583831310272,0.801242232322693,0,1
"1463","Colombia",Nov 1994,50,1994,"November",NA,NA,NA,NA,NA,NA,12,0,1,1,1,0,1,2,0,1,1,3,1,0,1,1,2,2,1,2,2,1,0.546583831310272,0.801242232322693,0,1
"1464","Colombia",Dec 1994,50,1994,"December",NA,NA,NA,NA,NA,NA,12,0,1,1,1,0,1,2,0,1,1,3,1,0,1,1,2,2,1,2,2,1,0.546583831310272,0.801242232322693,0,1
"1465","Colombia",Jan 1995,50,1995,"January",NA,NA,NA,NA,NA,NA,12,0,1,1,1,0,1,2,0,1,1,3,1,0,1,1,2,2,1,2,2,1,0.546583831310272,0.801242232322693,0,1
"1466","Colombia",Feb 1995,50,1995,"February",NA,NA,NA,NA,NA,NA,12,0,1,1,1,0,1,2,0,1,1,3,1,0,1,1,2,2,1,2,2,1,0.546583831310272,0.801242232322693,0,1
"1467","Colombia",Mar 1995,50,1995,"March",NA,NA,NA,NA,NA,NA,12,0,1,1,1,0,1,2,0,1,1,3,1,0,1,1,2,2,1,2,2,1,0.546583831310272,0.801242232322693,0,1
"1468","Colombia",Apr 1995,50,1995,"April",NA,NA,NA,NA,NA,NA,12,0,1,1,1,0,1,2,0,1,1,3,1,0,1,1,2,2,1,2,2,1,0.546583831310272,0.801242232322693,0,1
"1469","Colombia",May 1995,50,1995,"May",NA,NA,NA,NA,NA,NA,12,0,1,1,1,0,1,2,0,1,1,3,1,0,1,1,2,2,1,2,2,1,0.546583831310272,0.801242232322693,0,1
"1470","Colombia",Jun 1995,50,1995,"June",NA,NA,NA,NA,NA,NA,12,0,1,1,1,0,1,2,0,1,1,3,1,0,1,1,2,2,1,2,2,1,0.546583831310272,0.801242232322693,0,1
"1471","Colombia",Jul 1995,50,1995,"July",NA,NA,NA,NA,NA,NA,12,0,1,1,1,0,1,2,0,1,1,3,1,0,1,1,2,2,1,2,2,1,0.546583831310272,0.801242232322693,0,1
"1472","Colombia",Aug 1995,50,1995,"August",NA,NA,NA,NA,NA,NA,12,0,1,1,1,0,1,2,0,1,1,3,1,0,1,1,2,2,1,2,2,1,0.546583831310272,0.801242232322693,0,1
"1473","Colombia",Sep 1995,50,1995,"September",NA,NA,NA,NA,NA,NA,12,0,1,1,1,0,1,2,0,1,1,3,1,0,1,1,2,2,1,2,2,1,0.546583831310272,0.801242232322693,0,1
"1474","Colombia",Oct 1995,50,1995,"October",NA,NA,NA,NA,NA,NA,12,0,1,1,1,0,1,2,0,1,1,3,1,0,1,1,2,2,1,2,2,1,0.546583831310272,0.801242232322693,0,1
"1475","Colombia",Nov 1995,50,1995,"November",NA,NA,NA,NA,NA,NA,12,0,1,1,1,0,1,2,0,1,1,3,1,0,1,1,2,2,1,2,2,1,0.546583831310272,0.801242232322693,0,1
"1476","Colombia",Dec 1995,50,1995,"December",NA,NA,NA,NA,NA,NA,12,0,1,1,1,0,1,2,0,1,1,3,1,0,1,1,2,2,1,2,2,1,0.546583831310272,0.801242232322693,0,1
"1477","Colombia",Jan 1996,50,1996,"January",NA,NA,NA,NA,NA,NA,12,0,1,1,1,0,1,2,0,1,1,3,1,0,1,1,2,2,1,2,2,1,0.546583831310272,0.801242232322693,0,1
"1478","Colombia",Feb 1996,50,1996,"February",NA,NA,NA,NA,NA,NA,12,0,1,1,1,0,1,2,0,1,1,3,1,0,1,1,2,2,1,2,2,1,0.546583831310272,0.801242232322693,0,1
"1479","Colombia",Mar 1996,50,1996,"March",NA,NA,NA,NA,NA,NA,12,0,1,1,1,0,1,2,0,1,1,3,1,0,1,1,2,2,1,2,2,1,0.546583831310272,0.801242232322693,0,1
"1480","Colombia",Apr 1996,50,1996,"April",NA,NA,NA,NA,NA,NA,12,0,1,1,1,0,1,2,0,1,1,3,1,0,1,1,2,2,1,2,2,1,0.546583831310272,0.801242232322693,0,1
"1481","Colombia",May 1996,50,1996,"May",NA,NA,NA,NA,NA,NA,12,0,1,1,1,0,1,2,0,1,1,3,1,0,1,1,2,2,1,2,2,1,0.546583831310272,0.801242232322693,0,1
"1482","Colombia",Jun 1996,50,1996,"June",NA,NA,NA,NA,NA,NA,12,0,1,1,1,0,1,2,0,1,1,3,1,0,1,1,2,2,1,2,2,1,0.546583831310272,0.801242232322693,0,1
