"nesting.group","nest.group.num"
"Citizen-Uruguay-2008",277
"Citizen-Uruguay-2008",277
"Citizen-Uruguay-2008",277
"Citizen-Uruguay-2008",277
"Citizen-Uruguay-2008",277
"Citizen-Uruguay-2008",277
"Citizen-Uruguay-2009",278
"Citizen-Uruguay-2009",278
"Citizen-Uruguay-2009",278
"Citizen-Uruguay-2009",278
"Citizen-Uruguay-2009",278
"Citizen-Uruguay-2009",278
"Citizen-Uruguay-2010",279
"Citizen-Uruguay-2010",279
"Citizen-Uruguay-2010",279
"Citizen-Uruguay-2010",279
"Citizen-Uruguay-2010",279
"Citizen-Uruguay-2010",279
"Citizen-Uruguay-2010",279
"Citizen-Uruguay-2010",279
"Citizen-Uruguay-2010",279
"Citizen-Uruguay-2010",279
"Citizen-Uruguay-2011",280
"Citizen-Uruguay-2011",280
"Citizen-Uruguay-2011",280
"Citizen-Uruguay-2011",280
"Citizen-Uruguay-2012",281
"Citizen-Uruguay-2012",281
"Citizen-Uruguay-2012",281
"Citizen-Uruguay-2012",281
"Citizen-Uruguay-2012",281
"Citizen-Uruguay-2013",282
"Citizen-Uruguay-2013",282
"Citizen-Uruguay-2013",282
"Citizen-Uruguay-2014",283
"Citizen-Uruguay-2014",283
"Citizen-Venezuela-1996",284
"Citizen-Venezuela-1996",284
"Citizen-Venezuela-1996",284
"Citizen-Venezuela-1996",284
"Citizen-Venezuela-1998",285
"Citizen-Venezuela-1998",285
"Citizen-Venezuela-1998",285
"Citizen-Venezuela-1998",285
"Citizen-Venezuela-1998",285
"Citizen-Venezuela-1998",285
"Citizen-Venezuela-1998",285
"Citizen-Venezuela-1998",285
"Citizen-Venezuela-1998",285
"Citizen-Venezuela-2000",286
"Citizen-Venezuela-2000",286
"Citizen-Venezuela-2000",286
"Citizen-Venezuela-2000",286
"Citizen-Venezuela-2001",287
"Citizen-Venezuela-2001",287
"Citizen-Venezuela-2001",287
"Citizen-Venezuela-2001",287
"Citizen-Venezuela-2001",287
"Citizen-Venezuela-2001",287
"Citizen-Venezuela-2001",287
"Citizen-Venezuela-2002",288
"Citizen-Venezuela-2002",288
"Citizen-Venezuela-2002",288
"Citizen-Venezuela-2002",288
"Citizen-Venezuela-2002",288
"Citizen-Venezuela-2003",289
"Citizen-Venezuela-2003",289
"Citizen-Venezuela-2003",289
"Citizen-Venezuela-2003",289
"Citizen-Venezuela-2003",289
"Citizen-Venezuela-2004",290
"Citizen-Venezuela-2004",290
"Citizen-Venezuela-2004",290
"Citizen-Venezuela-2005",291
"Citizen-Venezuela-2005",291
"Citizen-Venezuela-2005",291
"Citizen-Venezuela-2005",291
"Citizen-Venezuela-2005",291
"Citizen-Venezuela-2005",291
"Citizen-Venezuela-2006",292
"Citizen-Venezuela-2006",292
"Citizen-Venezuela-2007",293
"Citizen-Venezuela-2007",293
"Citizen-Venezuela-2007",293
"Citizen-Venezuela-2007",293
"Citizen-Venezuela-2007",293
"Citizen-Venezuela-2007",293
"Citizen-Venezuela-2007",293
"Citizen-Venezuela-2007",293
"Citizen-Venezuela-2007",293
"Citizen-Venezuela-2007",293
"Citizen-Venezuela-2007",293
"Citizen-Venezuela-2008",294
"Citizen-Venezuela-2008",294
"Citizen-Venezuela-2008",294
"Citizen-Venezuela-2008",294
"Citizen-Venezuela-2008",294
"Citizen-Venezuela-2008",294
"Citizen-Venezuela-2008",294
"Citizen-Venezuela-2008",294
"Citizen-Venezuela-2008",294
"Citizen-Venezuela-2008",294
"Citizen-Venezuela-2008",294
"Citizen-Venezuela-2008",294
"Citizen-Venezuela-2008",294
"Citizen-Venezuela-2008",294
"Citizen-Venezuela-2008",294
"Citizen-Venezuela-2008",294
"Citizen-Venezuela-2008",294
"Citizen-Venezuela-2009",295
"Citizen-Venezuela-2009",295
"Citizen-Venezuela-2009",295
"Citizen-Venezuela-2009",295
"Citizen-Venezuela-2009",295
"Citizen-Venezuela-2009",295
"Citizen-Venezuela-2010",296
"Citizen-Venezuela-2010",296
"Citizen-Venezuela-2010",296
"Citizen-Venezuela-2010",296
"Citizen-Venezuela-2010",296
"Citizen-Venezuela-2010",296
"Citizen-Venezuela-2010",296
"Citizen-Venezuela-2010",296
"Citizen-Venezuela-2010",296
"Citizen-Venezuela-2010",296
"Citizen-Venezuela-2011",297
"Citizen-Venezuela-2011",297
"Citizen-Venezuela-2011",297
"Citizen-Venezuela-2011",297
"Citizen-Venezuela-2012",298
"Citizen-Venezuela-2012",298
"Citizen-Venezuela-2012",298
"Citizen-Venezuela-2012",298
"Citizen-Venezuela-2012",298
"Citizen-Venezuela-2013",299
"Citizen-Venezuela-2013",299
"Citizen-Venezuela-2013",299
"Citizen-Venezuela-2014",300
"Citizen-Venezuela-2014",300
"Legislator-Argentina-1995",301
"Legislator-Argentina-1995",301
"Legislator-Argentina-1995",301
"Legislator-Argentina-1995",301
"Legislator-Argentina-1995",301
"Legislator-Argentina-1995",301
"Legislator-Argentina-1995",301
"Legislator-Argentina-1995",301
"Legislator-Argentina-1995",301
"Legislator-Argentina-1997",302
"Legislator-Argentina-1997",302
"Legislator-Argentina-1997",302
"Legislator-Argentina-1997",302
"Legislator-Argentina-1997",302
"Legislator-Argentina-1997",302
"Legislator-Argentina-1997",302
"Legislator-Argentina-1997",302
"Legislator-Argentina-1997",302
"Legislator-Argentina-1997",302
"Legislator-Argentina-1997",302
"Legislator-Argentina-1997",302
"Legislator-Argentina-1997",302
"Legislator-Argentina-1997",302
"Legislator-Argentina-2003",303
"Legislator-Argentina-2003",303
"Legislator-Argentina-2003",303
"Legislator-Argentina-2003",303
"Legislator-Argentina-2003",303
"Legislator-Argentina-2003",303
"Legislator-Argentina-2003",303
"Legislator-Argentina-2003",303
"Legislator-Argentina-2003",303
"Legislator-Argentina-2003",303
"Legislator-Argentina-2003",303
"Legislator-Argentina-2005",304
"Legislator-Argentina-2005",304
"Legislator-Argentina-2005",304
"Legislator-Argentina-2005",304
"Legislator-Argentina-2005",304
"Legislator-Argentina-2005",304
"Legislator-Argentina-2005",304
"Legislator-Argentina-2005",304
"Legislator-Argentina-2005",304
"Legislator-Argentina-2009",305
"Legislator-Argentina-2009",305
"Legislator-Argentina-2009",305
"Legislator-Argentina-2009",305
"Legislator-Argentina-2009",305
"Legislator-Argentina-2009",305
"Legislator-Bolivia-1993",306
"Legislator-Bolivia-1993",306
"Legislator-Bolivia-1993",306
"Legislator-Bolivia-1993",306
"Legislator-Bolivia-1993",306
"Legislator-Bolivia-1993",306
"Legislator-Bolivia-1993",306
"Legislator-Bolivia-1993",306
"Legislator-Bolivia-1993",306
"Legislator-Bolivia-1993",306
"Legislator-Bolivia-1997",307
"Legislator-Bolivia-1997",307
"Legislator-Bolivia-1997",307
"Legislator-Bolivia-1997",307
"Legislator-Bolivia-1997",307
"Legislator-Bolivia-1997",307
"Legislator-Bolivia-1997",307
"Legislator-Bolivia-1997",307
"Legislator-Bolivia-1997",307
"Legislator-Bolivia-1997",307
"Legislator-Bolivia-1997",307
"Legislator-Bolivia-1997",307
"Legislator-Bolivia-1997",307
"Legislator-Bolivia-1997",307
"Legislator-Bolivia-2002",308
"Legislator-Bolivia-2002",308
"Legislator-Bolivia-2002",308
"Legislator-Bolivia-2002",308
"Legislator-Bolivia-2002",308
"Legislator-Bolivia-2002",308
"Legislator-Bolivia-2002",308
"Legislator-Bolivia-2002",308
"Legislator-Bolivia-2002",308
"Legislator-Bolivia-2002",308
"Legislator-Bolivia-2002",308
"Legislator-Bolivia-2006",309
"Legislator-Bolivia-2006",309
"Legislator-Bolivia-2006",309
"Legislator-Bolivia-2006",309
"Legislator-Bolivia-2006",309
"Legislator-Bolivia-2006",309
"Legislator-Bolivia-2006",309
"Legislator-Bolivia-2006",309
"Legislator-Bolivia-2006",309
"Legislator-Brazil-2003",310
"Legislator-Brazil-2003",310
"Legislator-Brazil-2003",310
"Legislator-Brazil-2003",310
"Legislator-Brazil-2003",310
"Legislator-Brazil-2003",310
"Legislator-Brazil-2003",310
"Legislator-Brazil-2003",310
"Legislator-Brazil-2003",310
"Legislator-Brazil-2003",310
"Legislator-Brazil-2003",310
"Legislator-Brazil-2007",311
"Legislator-Brazil-2007",311
"Legislator-Brazil-2007",311
"Legislator-Brazil-2007",311
"Legislator-Brazil-2007",311
"Legislator-Brazil-2007",311
"Legislator-Brazil-2007",311
"Legislator-Brazil-2013",312
"Legislator-Brazil-2013",312
"Legislator-Brazil-2013",312
"Legislator-Brazil-2013",312
"Legislator-Brazil-2013",312
"Legislator-Brazil-2013",312
"Legislator-Brazil-2013",312
"Legislator-Chile-1993",313
"Legislator-Chile-1993",313
"Legislator-Chile-1993",313
"Legislator-Chile-1993",313
"Legislator-Chile-1993",313
"Legislator-Chile-1993",313
"Legislator-Chile-1993",313
"Legislator-Chile-1993",313
"Legislator-Chile-1993",313
"Legislator-Chile-1993",313
"Legislator-Chile-1997",314
"Legislator-Chile-1997",314
"Legislator-Chile-1997",314
"Legislator-Chile-1997",314
"Legislator-Chile-1997",314
"Legislator-Chile-1997",314
"Legislator-Chile-1997",314
"Legislator-Chile-1997",314
"Legislator-Chile-1997",314
"Legislator-Chile-1997",314
"Legislator-Chile-1997",314
"Legislator-Chile-1997",314
"Legislator-Chile-1997",314
"Legislator-Chile-1997",314
"Legislator-Chile-2002",315
"Legislator-Chile-2002",315
"Legislator-Chile-2002",315
"Legislator-Chile-2002",315
"Legislator-Chile-2002",315
"Legislator-Chile-2002",315
"Legislator-Chile-2002",315
"Legislator-Chile-2002",315
"Legislator-Chile-2002",315
"Legislator-Chile-2002",315
"Legislator-Chile-2002",315
"Legislator-Chile-2006",316
"Legislator-Chile-2006",316
"Legislator-Chile-2006",316
"Legislator-Chile-2006",316
"Legislator-Chile-2006",316
"Legislator-Chile-2006",316
"Legislator-Chile-2006",316
"Legislator-Chile-2006",316
"Legislator-Chile-2006",316
"Legislator-Chile-2010",317
"Legislator-Chile-2010",317
"Legislator-Chile-2010",317
"Legislator-Chile-2010",317
"Legislator-Chile-2010",317
"Legislator-Chile-2010",317
"Legislator-Chile-2010",317
"Legislator-Colombia-1998",318
"Legislator-Colombia-1998",318
"Legislator-Colombia-1998",318
"Legislator-Colombia-1998",318
"Legislator-Colombia-1998",318
"Legislator-Colombia-1998",318
"Legislator-Colombia-1998",318
"Legislator-Colombia-1998",318
"Legislator-Colombia-1998",318
"Legislator-Colombia-1998",318
"Legislator-Colombia-1998",318
"Legislator-Colombia-1998",318
"Legislator-Colombia-1998",318
"Legislator-Colombia-1998",318
"Legislator-Colombia-2002",319
"Legislator-Colombia-2002",319
"Legislator-Colombia-2002",319
"Legislator-Colombia-2002",319
"Legislator-Colombia-2002",319
"Legislator-Colombia-2002",319
"Legislator-Colombia-2002",319
"Legislator-Colombia-2002",319
"Legislator-Colombia-2002",319
"Legislator-Colombia-2002",319
"Legislator-Colombia-2002",319
"Legislator-Colombia-2006",320
"Legislator-Colombia-2006",320
"Legislator-Colombia-2006",320
"Legislator-Colombia-2006",320
"Legislator-Colombia-2006",320
"Legislator-Colombia-2006",320
"Legislator-Colombia-2006",320
"Legislator-Colombia-2006",320
"Legislator-Colombia-2010",321
"Legislator-Colombia-2010",321
"Legislator-Colombia-2010",321
"Legislator-Colombia-2010",321
"Legislator-Colombia-2010",321
"Legislator-Colombia-2010",321
"Legislator-Colombia-2010",321
"Legislator-CostaRica-1994",322
"Legislator-CostaRica-1994",322
"Legislator-CostaRica-1994",322
"Legislator-CostaRica-1994",322
"Legislator-CostaRica-1994",322
"Legislator-CostaRica-1994",322
"Legislator-CostaRica-1994",322
"Legislator-CostaRica-1994",322
"Legislator-CostaRica-1994",322
"Legislator-CostaRica-1998",323
"Legislator-CostaRica-1998",323
"Legislator-CostaRica-1998",323
"Legislator-CostaRica-1998",323
"Legislator-CostaRica-1998",323
"Legislator-CostaRica-1998",323
"Legislator-CostaRica-1998",323
"Legislator-CostaRica-1998",323
"Legislator-CostaRica-1998",323
"Legislator-CostaRica-1998",323
"Legislator-CostaRica-1998",323
"Legislator-CostaRica-1998",323
"Legislator-CostaRica-1998",323
"Legislator-CostaRica-1998",323
"Legislator-CostaRica-2002",324
"Legislator-CostaRica-2002",324
"Legislator-CostaRica-2002",324
"Legislator-CostaRica-2002",324
"Legislator-CostaRica-2002",324
"Legislator-CostaRica-2002",324
"Legislator-CostaRica-2002",324
"Legislator-CostaRica-2002",324
"Legislator-CostaRica-2002",324
"Legislator-CostaRica-2002",324
"Legislator-CostaRica-2006",325
"Legislator-CostaRica-2006",325
"Legislator-CostaRica-2006",325
"Legislator-CostaRica-2006",325
"Legislator-CostaRica-2006",325
"Legislator-CostaRica-2006",325
"Legislator-CostaRica-2006",325
"Legislator-CostaRica-2006",325
"Legislator-CostaRica-2006",325
"Legislator-CostaRica-2010",326
"Legislator-CostaRica-2010",326
"Legislator-CostaRica-2010",326
"Legislator-CostaRica-2010",326
"Legislator-CostaRica-2010",326
"Legislator-CostaRica-2010",326
"Legislator-DominicanRep-1994",327
"Legislator-DominicanRep-1994",327
"Legislator-DominicanRep-1994",327
"Legislator-DominicanRep-1994",327
"Legislator-DominicanRep-1994",327
"Legislator-DominicanRep-1994",327
"Legislator-DominicanRep-1994",327
"Legislator-DominicanRep-1994",327
"Legislator-DominicanRep-1998",328
"Legislator-DominicanRep-1998",328
"Legislator-DominicanRep-1998",328
"Legislator-DominicanRep-1998",328
"Legislator-DominicanRep-1998",328
"Legislator-DominicanRep-1998",328
"Legislator-DominicanRep-1998",328
"Legislator-DominicanRep-1998",328
"Legislator-DominicanRep-1998",328
"Legislator-DominicanRep-1998",328
"Legislator-DominicanRep-1998",328
"Legislator-DominicanRep-1998",328
"Legislator-DominicanRep-1998",328
"Legislator-DominicanRep-1998",328
"Legislator-DominicanRep-2002",329
"Legislator-DominicanRep-2002",329
"Legislator-DominicanRep-2002",329
"Legislator-DominicanRep-2002",329
"Legislator-DominicanRep-2002",329
"Legislator-DominicanRep-2002",329
"Legislator-DominicanRep-2002",329
"Legislator-DominicanRep-2002",329
"Legislator-DominicanRep-2002",329
"Legislator-DominicanRep-2002",329
"Legislator-DominicanRep-2006",330
"Legislator-DominicanRep-2006",330
"Legislator-DominicanRep-2006",330
"Legislator-DominicanRep-2006",330
"Legislator-DominicanRep-2006",330
"Legislator-DominicanRep-2006",330
"Legislator-DominicanRep-2006",330
"Legislator-DominicanRep-2006",330
"Legislator-DominicanRep-2006",330
"Legislator-DominicanRep-2010",331
"Legislator-DominicanRep-2010",331
"Legislator-DominicanRep-2010",331
"Legislator-DominicanRep-2010",331
"Legislator-DominicanRep-2010",331
"Legislator-DominicanRep-2010",331
"Legislator-DominicanRep-2010",331
"Legislator-Ecuador-1996",332
"Legislator-Ecuador-1996",332
"Legislator-Ecuador-1996",332
"Legislator-Ecuador-1996",332
"Legislator-Ecuador-1996",332
"Legislator-Ecuador-1996",332
"Legislator-Ecuador-1996",332
"Legislator-Ecuador-1996",332
"Legislator-Ecuador-1998",333
"Legislator-Ecuador-1998",333
"Legislator-Ecuador-1998",333
"Legislator-Ecuador-1998",333
"Legislator-Ecuador-1998",333
"Legislator-Ecuador-1998",333
"Legislator-Ecuador-1998",333
"Legislator-Ecuador-1998",333
"Legislator-Ecuador-1998",333
"Legislator-Ecuador-1998",333
"Legislator-Ecuador-1998",333
"Legislator-Ecuador-1998",333
"Legislator-Ecuador-1998",333
"Legislator-Ecuador-1998",333
"Legislator-Ecuador-2002",334
"Legislator-Ecuador-2002",334
"Legislator-Ecuador-2002",334
"Legislator-Ecuador-2002",334
"Legislator-Ecuador-2002",334
"Legislator-Ecuador-2002",334
"Legislator-Ecuador-2002",334
"Legislator-Ecuador-2002",334
"Legislator-Ecuador-2002",334
"Legislator-Ecuador-2002",334
"Legislator-Ecuador-2007",335
"Legislator-Ecuador-2007",335
"Legislator-Ecuador-2007",335
"Legislator-Ecuador-2007",335
"Legislator-Ecuador-2007",335
"Legislator-Ecuador-2007",335
"Legislator-Ecuador-2007",335
"Legislator-Ecuador-2007",335
"Legislator-Ecuador-2007",335
"Legislator-Ecuador-2009",336
"Legislator-Ecuador-2009",336
"Legislator-Ecuador-2009",336
"Legislator-Ecuador-2009",336
"Legislator-Ecuador-2009",336
"Legislator-Ecuador-2009",336
"Legislator-Ecuador-2009",336
"Legislator-ElSalvador-1994",337
"Legislator-ElSalvador-1994",337
"Legislator-ElSalvador-1994",337
"Legislator-ElSalvador-1994",337
"Legislator-ElSalvador-1994",337
"Legislator-ElSalvador-1994",337
"Legislator-ElSalvador-1994",337
"Legislator-ElSalvador-1994",337
"Legislator-ElSalvador-1994",337
"Legislator-ElSalvador-1994",337
"Legislator-ElSalvador-1997",338
"Legislator-ElSalvador-1997",338
"Legislator-ElSalvador-1997",338
"Legislator-ElSalvador-1997",338
"Legislator-ElSalvador-1997",338
"Legislator-ElSalvador-1997",338
"Legislator-ElSalvador-1997",338
"Legislator-ElSalvador-1997",338
"Legislator-ElSalvador-1997",338
"Legislator-ElSalvador-1997",338
"Legislator-ElSalvador-1997",338
"Legislator-ElSalvador-1997",338
"Legislator-ElSalvador-1997",338
"Legislator-ElSalvador-1997",338
"Legislator-ElSalvador-2000",339
"Legislator-ElSalvador-2000",339
"Legislator-ElSalvador-2000",339
"Legislator-ElSalvador-2000",339
"Legislator-ElSalvador-2000",339
"Legislator-ElSalvador-2000",339
"Legislator-ElSalvador-2000",339
"Legislator-ElSalvador-2000",339
"Legislator-ElSalvador-2000",339
"Legislator-ElSalvador-2000",339
"Legislator-ElSalvador-2000",339
"Legislator-ElSalvador-2000",339
"Legislator-ElSalvador-2000",339
"Legislator-ElSalvador-2000",339
"Legislator-ElSalvador-2003",340
"Legislator-ElSalvador-2003",340
"Legislator-ElSalvador-2003",340
"Legislator-ElSalvador-2003",340
"Legislator-ElSalvador-2003",340
"Legislator-ElSalvador-2003",340
"Legislator-ElSalvador-2003",340
"Legislator-ElSalvador-2003",340
"Legislator-ElSalvador-2003",340
"Legislator-ElSalvador-2003",340
"Legislator-ElSalvador-2003",340
"Legislator-ElSalvador-2009",341
"Legislator-ElSalvador-2009",341
"Legislator-ElSalvador-2009",341
"Legislator-ElSalvador-2009",341
"Legislator-ElSalvador-2009",341
"Legislator-ElSalvador-2009",341
"Legislator-ElSalvador-2009",341
"Legislator-ElSalvador-2009",341
"Legislator-ElSalvador-2009",341
"Legislator-Guatemala-1995",342
"Legislator-Guatemala-1995",342
"Legislator-Guatemala-1995",342
"Legislator-Guatemala-1995",342
"Legislator-Guatemala-1995",342
"Legislator-Guatemala-1995",342
"Legislator-Guatemala-1995",342
"Legislator-Guatemala-1995",342
"Legislator-Guatemala-1995",342
"Legislator-Guatemala-1995",342
"Legislator-Guatemala-1995",342
"Legislator-Guatemala-1995",342
"Legislator-Guatemala-1995",342
"Legislator-Guatemala-1995",342
"Legislator-Guatemala-2000",343
"Legislator-Guatemala-2000",343
"Legislator-Guatemala-2000",343
"Legislator-Guatemala-2000",343
"Legislator-Guatemala-2000",343
"Legislator-Guatemala-2000",343
"Legislator-Guatemala-2000",343
"Legislator-Guatemala-2000",343
"Legislator-Guatemala-2000",343
"Legislator-Guatemala-2000",343
"Legislator-Guatemala-2000",343
"Legislator-Guatemala-2004",344
"Legislator-Guatemala-2004",344
"Legislator-Guatemala-2004",344
"Legislator-Guatemala-2004",344
"Legislator-Guatemala-2004",344
"Legislator-Guatemala-2004",344
"Legislator-Guatemala-2004",344
"Legislator-Guatemala-2004",344
"Legislator-Guatemala-2004",344
"Legislator-Guatemala-2004",344
"Legislator-Guatemala-2004",344
"Legislator-Guatemala-2008",345
"Legislator-Guatemala-2008",345
"Legislator-Guatemala-2008",345
"Legislator-Guatemala-2008",345
"Legislator-Guatemala-2008",345
"Legislator-Guatemala-2008",345
"Legislator-Guatemala-2008",345
"Legislator-Guatemala-2008",345
"Legislator-Guatemala-2008",345
"Legislator-Guatemala-2012",346
"Legislator-Guatemala-2012",346
"Legislator-Guatemala-2012",346
"Legislator-Guatemala-2012",346
"Legislator-Guatemala-2012",346
"Legislator-Guatemala-2012",346
"Legislator-Honduras-1994",347
"Legislator-Honduras-1994",347
"Legislator-Honduras-1994",347
"Legislator-Honduras-1994",347
"Legislator-Honduras-1994",347
"Legislator-Honduras-1994",347
"Legislator-Honduras-1994",347
"Legislator-Honduras-1994",347
"Legislator-Honduras-1994",347
"Legislator-Honduras-1994",347
"Legislator-Honduras-1997",348
"Legislator-Honduras-1997",348
"Legislator-Honduras-1997",348
"Legislator-Honduras-1997",348
"Legislator-Honduras-1997",348
"Legislator-Honduras-1997",348
"Legislator-Honduras-1997",348
"Legislator-Honduras-1997",348
"Legislator-Honduras-1997",348
"Legislator-Honduras-1997",348
"Legislator-Honduras-1997",348
"Legislator-Honduras-1997",348
"Legislator-Honduras-1997",348
"Legislator-Honduras-1997",348
"Legislator-Honduras-2002",349
"Legislator-Honduras-2002",349
"Legislator-Honduras-2002",349
"Legislator-Honduras-2002",349
"Legislator-Honduras-2002",349
"Legislator-Honduras-2002",349
"Legislator-Honduras-2002",349
"Legislator-Honduras-2002",349
"Legislator-Honduras-2002",349
"Legislator-Honduras-2002",349
"Legislator-Honduras-2002",349
"Legislator-Honduras-2006",350
"Legislator-Honduras-2006",350
"Legislator-Honduras-2006",350
"Legislator-Honduras-2006",350
"Legislator-Honduras-2006",350
"Legislator-Honduras-2006",350
"Legislator-Honduras-2006",350
"Legislator-Honduras-2006",350
"Legislator-Honduras-2006",350
"Legislator-Honduras-2010",351
"Legislator-Honduras-2010",351
"Legislator-Honduras-2010",351
"Legislator-Honduras-2010",351
"Legislator-Honduras-2010",351
"Legislator-Honduras-2010",351
"Legislator-Honduras-2010",351
"Legislator-Mexico-1994",352
"Legislator-Mexico-1994",352
"Legislator-Mexico-1994",352
"Legislator-Mexico-1994",352
"Legislator-Mexico-1994",352
"Legislator-Mexico-1994",352
"Legislator-Mexico-1994",352
"Legislator-Mexico-1994",352
"Legislator-Mexico-1994",352
"Legislator-Mexico-1994",352
"Legislator-Mexico-1997",353
"Legislator-Mexico-1997",353
"Legislator-Mexico-1997",353
"Legislator-Mexico-1997",353
"Legislator-Mexico-1997",353
"Legislator-Mexico-1997",353
"Legislator-Mexico-1997",353
"Legislator-Mexico-1997",353
"Legislator-Mexico-1997",353
"Legislator-Mexico-1997",353
"Legislator-Mexico-1997",353
"Legislator-Mexico-1997",353
"Legislator-Mexico-1997",353
"Legislator-Mexico-2000",354
"Legislator-Mexico-2000",354
"Legislator-Mexico-2000",354
"Legislator-Mexico-2000",354
"Legislator-Mexico-2000",354
"Legislator-Mexico-2000",354
"Legislator-Mexico-2000",354
"Legislator-Mexico-2000",354
"Legislator-Mexico-2000",354
"Legislator-Mexico-2000",354
"Legislator-Mexico-2000",354
"Legislator-Mexico-2000",354
"Legislator-Mexico-2000",354
"Legislator-Mexico-2000",354
"Legislator-Mexico-2003",355
"Legislator-Mexico-2003",355
"Legislator-Mexico-2003",355
"Legislator-Mexico-2003",355
"Legislator-Mexico-2003",355
"Legislator-Mexico-2003",355
"Legislator-Mexico-2003",355
"Legislator-Mexico-2003",355
"Legislator-Mexico-2003",355
"Legislator-Mexico-2003",355
"Legislator-Mexico-2003",355
"Legislator-Mexico-2006",356
"Legislator-Mexico-2006",356
"Legislator-Mexico-2006",356
"Legislator-Mexico-2006",356
"Legislator-Mexico-2006",356
"Legislator-Mexico-2006",356
"Legislator-Mexico-2006",356
"Legislator-Mexico-2006",356
"Legislator-Mexico-2006",356
"Legislator-Mexico-2009",357
"Legislator-Mexico-2009",357
"Legislator-Mexico-2009",357
"Legislator-Mexico-2009",357
"Legislator-Mexico-2009",357
"Legislator-Mexico-2009",357
"Legislator-Nicaragua-1996",358
"Legislator-Nicaragua-1996",358
"Legislator-Nicaragua-1996",358
"Legislator-Nicaragua-1996",358
"Legislator-Nicaragua-1996",358
"Legislator-Nicaragua-1996",358
"Legislator-Nicaragua-1996",358
"Legislator-Nicaragua-1996",358
"Legislator-Nicaragua-1996",358
"Legislator-Nicaragua-1996",358
"Legislator-Nicaragua-1996",358
"Legislator-Nicaragua-1996",358
"Legislator-Nicaragua-1996",358
"Legislator-Nicaragua-1996",358
"Legislator-Nicaragua-2002",359
"Legislator-Nicaragua-2002",359
"Legislator-Nicaragua-2002",359
"Legislator-Nicaragua-2002",359
"Legislator-Nicaragua-2002",359
"Legislator-Nicaragua-2002",359
"Legislator-Nicaragua-2002",359
"Legislator-Nicaragua-2002",359
"Legislator-Nicaragua-2002",359
"Legislator-Nicaragua-2002",359
"Legislator-Nicaragua-2002",359
"Legislator-Nicaragua-2007",360
"Legislator-Nicaragua-2007",360
"Legislator-Nicaragua-2007",360
"Legislator-Nicaragua-2007",360
"Legislator-Nicaragua-2007",360
"Legislator-Nicaragua-2007",360
"Legislator-Nicaragua-2007",360
"Legislator-Nicaragua-2007",360
"Legislator-Nicaragua-2007",360
"Legislator-Panama-1999",361
"Legislator-Panama-1999",361
"Legislator-Panama-1999",361
"Legislator-Panama-1999",361
"Legislator-Panama-1999",361
"Legislator-Panama-1999",361
"Legislator-Panama-1999",361
"Legislator-Panama-1999",361
"Legislator-Panama-1999",361
"Legislator-Panama-1999",361
"Legislator-Panama-1999",361
"Legislator-Panama-2004",362
"Legislator-Panama-2004",362
"Legislator-Panama-2004",362
"Legislator-Panama-2004",362
"Legislator-Panama-2004",362
"Legislator-Panama-2004",362
"Legislator-Panama-2004",362
"Legislator-Panama-2004",362
"Legislator-Panama-2004",362
"Legislator-Panama-2004",362
"Legislator-Panama-2004",362
"Legislator-Panama-2009",363
"Legislator-Panama-2009",363
"Legislator-Panama-2009",363
"Legislator-Panama-2009",363
"Legislator-Panama-2009",363
"Legislator-Panama-2009",363
"Legislator-Panama-2009",363
"Legislator-Panama-2009",363
"Legislator-Panama-2009",363
"Legislator-Paraguay-1993",364
"Legislator-Paraguay-1993",364
"Legislator-Paraguay-1993",364
"Legislator-Paraguay-1993",364
"Legislator-Paraguay-1993",364
"Legislator-Paraguay-1993",364
"Legislator-Paraguay-1993",364
"Legislator-Paraguay-1993",364
"Legislator-Paraguay-1993",364
"Legislator-Paraguay-1993",364
"Legislator-Paraguay-1998",365
"Legislator-Paraguay-1998",365
"Legislator-Paraguay-1998",365
"Legislator-Paraguay-1998",365
"Legislator-Paraguay-1998",365
"Legislator-Paraguay-1998",365
"Legislator-Paraguay-1998",365
"Legislator-Paraguay-1998",365
"Legislator-Paraguay-1998",365
"Legislator-Paraguay-1998",365
"Legislator-Paraguay-1998",365
"Legislator-Paraguay-1998",365
"Legislator-Paraguay-1998",365
"Legislator-Paraguay-1998",365
"Legislator-Paraguay-2003",366
"Legislator-Paraguay-2003",366
"Legislator-Paraguay-2003",366
"Legislator-Paraguay-2003",366
"Legislator-Paraguay-2003",366
"Legislator-Paraguay-2003",366
"Legislator-Paraguay-2003",366
"Legislator-Paraguay-2003",366
"Legislator-Paraguay-2003",366
"Legislator-Paraguay-2003",366
"Legislator-Paraguay-2003",366
"Legislator-Paraguay-2008",367
"Legislator-Paraguay-2008",367
"Legislator-Paraguay-2008",367
"Legislator-Paraguay-2008",367
"Legislator-Paraguay-2008",367
"Legislator-Paraguay-2008",367
"Legislator-Paraguay-2008",367
"Legislator-Paraguay-2008",367
"Legislator-Peru-1995",368
"Legislator-Peru-1995",368
"Legislator-Peru-1995",368
"Legislator-Peru-1995",368
"Legislator-Peru-1995",368
"Legislator-Peru-1995",368
"Legislator-Peru-1995",368
"Legislator-Peru-1995",368
"Legislator-Peru-1995",368
"Legislator-Peru-1995",368
"Legislator-Peru-2001",369
"Legislator-Peru-2001",369
"Legislator-Peru-2001",369
"Legislator-Peru-2001",369
"Legislator-Peru-2001",369
"Legislator-Peru-2001",369
