"yearcase","uniqueid","caseid","wave","party_survey","party_elected","pp1990_w","pp1993_w","pp1997_w","pp2001_w","pp2005_w","pp2009_w","pp2013_w","pp1986_e","pp1990_e","pp1994_e","pp1998_e","pp2002_e","pp2006_e","pp2010_e","region","age","elecsys","pplist","parlame","parlsys","fidelit","munelec","concurr","needmps","needmps2","needmps_all","abusemp","presinf","colig","cprep","cppol","cplimit","cpurnas","cpfisio","cpcorr","cpslow","cpmps","cpcenter","cpswitch","cpgovern","cpcands","cpparl","impinst","dilemma","coalperc","believe","demands","imptmin","efforts","exparea","expmin","promise","pporg","econaid","success","nocomp","bases","elecamp","famtrad","carisma","expel","expel2","expel_all","others","ppswitch","ppswitc2","ppswitch_all","execut","clients","clients2","clients_all","ppvsreg","prescand","govcand","plenario","defideo","visitas","visitas2","visitas_all","pedidos","pedidos2","pedidos_all","destpp","destpp2","destpp_all","pork","pork2","pork_all","destcn","destcn2","destcn_all","entidade","entidad2","entidade_all","local","local2","local_all","boletins","tvradio","discplen","votplen","intbill","amend","speaker","commiss","execpp","talkmil","fedbur","locbur","press","civsoc","mtsarney","mtcollor","favors","position","redtape","account","timevtr","timepref","timebill","timemisc","sarney","collor","itamar","cardoso1","cardoso2","lula","congress","partysys","coalgood","presscn","psdbpt","terms","pds1980","pmdb1980","pp1980_80","pdt1980","pt1980","ptb1980","outro1980","np1980","arena1966","mdb1966","outro1966","np1966","vereador","depest","senador","depfed","prefvice","govvice","ministro","secest","family","elei1990","occup","dempmdb","dempfl","dempds","dempsdb","demprn","dempdt","demptb","dempt","dempl","dempcdb","dempdc","dempcb","dempsb","dempstu","econdev","socord","demcons","ffaaint","ffaadem","mindef","minciv","extsni","lrclass","lrpmdb","lrdem","lrpcb","lrpcdob","lrpdc","lrpds","lrpdt","lrpfl","lrpl","lrpp","lrpp_ppb","lrppr","lrpps","lrpr","lrprn","lrpsb","lrpsd","lrpsdb","lrpsol","lrpstu","lrpt","lrptb","lrpv","lrsarney","lrcollor","lritamar","lrfhc","lrlula","lrdilma","econlmr","gov2006","pres2006","vot1989_1","vot1989_2","renda","inicpriv","govresp","concorr","getrich","trabvida","enviro","saude","edfund","edsuper","infra","socpol","flforpol","flallies","flviolence","fljudicial","flregulate","flrace","flpolref","flpreviden","flantipov","flanticorr","flgovrel","flsociety","flmonetary","dlforpol","dlallies","dlviol","dlinfra","dlrace","dlantpov","dlgender","dltecno","dlcorrup","dlgovrel","dlfiscal","dlcivsoc","dlmonet","dlhrmil","dlpetro","fpallies","fpecdev","fpinteg","fpauth","fpoecd","fpoecd2","fpoecd_all","china","onuseg","brfdi","bndes","cotaafro","cotrenda","casament","aborto","tengoal1","tengoal2","currentgoal1","currentgoal2","othergoal1","othergoal2","bfpobre","bfpref","bfbase","bflula","bfmywin","cites","amends","approved","econlmr1990","mnclmr","agrlmr","lrlmr","diap","kinzo","reldisc","absdisc","econdiap","ideodiap","presdiap","bcdiap","jurodiap","evangel","diapstar","diaphist","pm4","pm12","czideo","czideose","pweight"
2001053,4053,53,2001,15,15,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,1,6,9,1,1,NA,0,NA,NA,4,NA,2,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,NA,NA,7,6,2,8,3,8,7,9,10,4,NA,2,NA,1,NA,1,2,1,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,NA,3,NA,2,1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,5,6,4,NA,7,8,NA,NA,NA,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,NA,NA,8,6,NA,99,NA,99,99,8,99,99,NA,NA,99,NA,4,4,NA,0,NA,1,2,NA,4,8,NA,NA,2,NA,NA,2,10,6,NA,8,NA,2,NA,NA,2,NA,10,NA,NA,2,8,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.405854801,0.30714197,0.9435756
2001054,2051,54,2001,13,13,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,3,6,1,2,2,NA,1,NA,NA,3,NA,2,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,7,6,1,5,4,9,5,1,2,2,NA,1,NA,1,NA,1,2,3,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,NA,1,NA,2,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,5,4,4,NA,5,4,NA,NA,NA,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,NA,NA,8,5,NA,8,NA,8,4,9,6,6,NA,NA,9,NA,4,4,NA,0,NA,1,1,NA,3,5,NA,NA,2,NA,NA,4,7,5,NA,8,NA,5,NA,NA,4,NA,6,NA,NA,3,8,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.818305056,0.184447279,0.690877
2001055,4055,55,2001,25,25,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,2,6,1,1,2,NA,0,NA,NA,2,NA,1,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,NA,NA,8,3,8,8,3,6,9,2,9,4,NA,2,NA,4,NA,2,2,2,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,3,NA,1,NA,1,2,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,7,7,8,9,NA,8,3,NA,NA,NA,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,NA,NA,7,7,NA,7,NA,7,7,7,7,2,NA,NA,3,NA,4,2,NA,1,NA,1,2,NA,5,7,NA,NA,1,NA,NA,4,7,8,NA,9,NA,2,NA,NA,2,NA,5,NA,NA,3,9,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15397357,0.255126719,1.107032
2001056,4056,56,2001,25,25,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,3,4,2,2,1,NA,1,NA,NA,2,NA,1,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,2,NA,NA,10,7,7,8,8,7,9,5,8,2,NA,1,NA,2,NA,1,2,2,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,NA,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,8,8,9,9,NA,8,7,NA,NA,NA,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,NA,NA,10,10,NA,10,NA,8,10,10,10,8,NA,NA,9,NA,4,4,NA,0,NA,1,1,NA,5,5,NA,NA,1,NA,NA,3,6,6,NA,8,NA,4,NA,NA,3,NA,5,NA,NA,2,6,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.578366659,0.234937105,1.107032
2001057,4057,57,2001,11,11,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,4,6,2,2,1,NA,1,NA,NA,1,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,NA,5,5,2,7,3,6,8,2,8,2,NA,1,NA,9,NA,9,2,2,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,9,NA,1,NA,1,1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,7,7,NA,5,4,NA,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,NA,NA,8,8,NA,8,NA,7,7,6,99,3,NA,NA,3,NA,9,3,NA,1,NA,1,1,NA,6,6,NA,NA,2,NA,NA,4,8,8,NA,7,NA,4,NA,NA,2,NA,99,NA,NA,4,4,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.938567603,0.362144375,1.300037
2001058,4058,58,2001,25,25,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,4,10,3,2,1,NA,1,NA,NA,3,NA,2,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,2,NA,NA,1,5,1,6,5,8,7,9,5,3,NA,2,NA,1,NA,1,2,4,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,NA,3,NA,3,3,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,6,5,NA,7,3,NA,NA,NA,6,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,1,NA,NA,6,8,NA,6,NA,5,5,5,6,5,NA,NA,6,NA,4,1,NA,1,NA,1,1,NA,4,6,NA,NA,3,NA,NA,6,5,6,NA,8,NA,4,NA,NA,3,NA,6,NA,NA,4,6,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.676402504,0.445084241,1.107032
2001059,4059,59,2001,12,12,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,4,5,1,1,2,NA,0,NA,NA,4,NA,2,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,NA,NA,1,2,1,10,1,2,7,1,10,4,NA,2,NA,3,NA,2,2,2,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,NA,2,NA,1,1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,8,9,NA,4,4,NA,NA,NA,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,NA,NA,8,9,NA,9,NA,2,4,3,4,1,NA,NA,2,NA,4,4,NA,1,NA,1,2,NA,5,8,NA,NA,1,NA,NA,2,9,8,NA,7,NA,99,NA,NA,3,NA,9,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.214447737,0.358723643,1.02963
2001060,4060,60,2001,12,12,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,3,7,1,1,1,NA,9,NA,NA,3,NA,2,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,8,NA,NA,8,2,1,5,2,3,8,2,7,3,NA,2,NA,2,NA,1,2,2,NA,1,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,2,NA,3,3,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,7,5,4,NA,7,8,NA,NA,NA,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,10,10,NA,10,NA,10,10,10,10,10,NA,NA,10,NA,4,4,NA,0,NA,1,1,NA,99,8,NA,NA,1,NA,NA,2,99,9,NA,9,NA,5,NA,NA,2,NA,6,NA,NA,2,8,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.759950436,0.209415941,1.02963
2001061,4061,61,2001,45,45,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,45,NA,NA,NA,2,1,3,1,1,NA,0,NA,NA,4,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,NA,NA,7,1,1,8,5,10,10,8,9,4,NA,2,NA,1,NA,1,2,2,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,NA,3,NA,2,2,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,9,8,3,NA,7,3,NA,NA,NA,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,4,6,NA,10,NA,10,4,10,4,4,NA,NA,9,NA,4,4,NA,0,NA,1,1,NA,4,10,NA,NA,1,NA,NA,5,10,9,NA,10,NA,4,NA,NA,3,NA,7,NA,NA,2,10,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.677201994,0.203132514,1.05303
2001062,3049,62,2001,25,25,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,4,7,2,1,2,NA,1,NA,NA,2,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,2,NA,NA,8,7,5,8,3,5,9,2,7,2,NA,1,NA,1,NA,1,3,2,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,NA,1,NA,1,1,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,8,9,NA,5,4,NA,NA,NA,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,7,9,NA,9,NA,7,6,7,6,4,NA,NA,5,NA,4,3,NA,1,NA,1,1,NA,7,6,NA,NA,1,NA,NA,4,5,4,NA,7,NA,4,NA,NA,4,NA,6,NA,NA,7,7,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.303906497,0.355918339,1.107032
2001063,4063,63,2001,45,45,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,45,NA,NA,NA,4,7,2,2,1,NA,1,NA,NA,2,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,NA,NA,1,1,1,10,3,4,6,99,7,2,NA,1,NA,1,NA,1,1,1,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,NA,1,NA,2,2,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,7,9,7,NA,5,2,NA,NA,NA,4,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,1,NA,NA,8,8,NA,9,NA,7,6,7,5,6,NA,NA,6,NA,4,4,NA,1,NA,1,4,NA,99,3,NA,NA,1,NA,NA,3,10,8,NA,9,NA,3,NA,NA,2,NA,3,NA,NA,1,8,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.425597971,0.245001318,1.05303
2001064,4064,64,2001,14,14,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,14,NA,NA,NA,3,7,2,1,2,NA,1,NA,NA,2,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,9,NA,NA,8,4,1,9,99,9,8,9,99,2,NA,1,NA,2,NA,1,2,1,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,NA,2,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,8,9,8,NA,8,5,NA,NA,NA,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,9,NA,NA,9,9,NA,7,NA,9,8,9,9,4,NA,NA,9,NA,2,3,NA,0,NA,1,1,NA,6,6,NA,NA,1,NA,NA,4,8,9,NA,9,NA,4,NA,NA,4,NA,5,NA,NA,3,7,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.533956318,0.233325358,0.731271
2001065,4065,65,2001,15,15,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,2,6,2,2,9,NA,1,NA,NA,2,NA,1,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,2,NA,NA,99,4,2,99,1,10,8,9,6,2,NA,1,NA,2,NA,1,3,2,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,2,NA,1,NA,1,1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1,8,7,7,NA,10,5,NA,NA,NA,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,NA,NA,10,9,NA,9,NA,6,7,4,3,99,NA,NA,1,NA,4,2,NA,9,NA,1,1,NA,4,4,NA,NA,2,NA,NA,3,9,8,NA,9,NA,3,NA,NA,2,NA,5,NA,NA,3,8,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.274477346,0.229158546,0.9435756
2001066,4066,66,2001,25,25,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,1,5,2,1,2,NA,1,NA,NA,2,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,NA,3,4,1,5,3,8,9,7,8,2,NA,1,NA,2,NA,1,2,2,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,6,6,6,NA,5,5,NA,NA,NA,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,7,7,NA,7,NA,3,3,4,2,2,NA,NA,2,NA,2,1,NA,0,NA,1,1,NA,5,7,NA,NA,3,NA,NA,4,5,7,NA,9,NA,5,NA,NA,4,NA,6,NA,NA,3,7,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.021304501,0.283925994,1.107032
