yearcase,uniqueid,caseid,wave,party_survey,party_elected,pp1990_w,pp1993_w,pp1997_w,pp2001_w,pp2005_w,pp2009_w,pp2013_w,pp1986_e,pp1990_e,pp1994_e,pp1998_e,pp2002_e,pp2006_e,pp2010_e,region,age,elecsys,pplist,parlame,parlsys,fidelit,munelec,concurr,needmps,needmps2,needmps_all,abusemp,presinf,colig,cprep,cppol,cplimit,cpurnas,cpfisio,cpcorr,cpslow,cpmps,cpcenter,cpswitch,cpgovern,cpcands,cpparl,impinst,dilemma,coalperc,believe,demands,imptmin,efforts,exparea,expmin,promise,pporg,econaid,success,nocomp,bases,elecamp,famtrad,carisma,expel,expel2,expel_all,others,ppswitch,ppswitc2,ppswitch_all,execut,clients,clients2,clients_all,ppvsreg,prescand,govcand,plenario,defideo,visitas,visitas2,visitas_all,pedidos,pedidos2,pedidos_all,destpp,destpp2,destpp_all,pork,pork2,pork_all,destcn,destcn2,destcn_all,entidade,entidad2,entidade_all,local,local2,local_all,boletins,tvradio,discplen,votplen,intbill,amend,speaker,commiss,execpp,talkmil,fedbur,locbur,press,civsoc,mtsarney,mtcollor,favors,position,redtape,account,timevtr,timepref,timebill,timemisc,sarney,collor,itamar,cardoso1,cardoso2,lula,congress,partysys,coalgood,presscn,psdbpt,terms,pds1980,pmdb1980,pp1980_80,pdt1980,pt1980,ptb1980,outro1980,np1980,arena1966,mdb1966,outro1966,np1966,vereador,depest,senador,depfed,prefvice,govvice,ministro,secest,family,elei1990,occup,dempmdb,dempfl,dempds,dempsdb,demprn,dempdt,demptb,dempt,dempl,dempcdb,dempdc,dempcb,dempsb,dempstu,econdev,socord,demcons,ffaaint,ffaadem,mindef,minciv,extsni,lrclass,lrpmdb,lrdem,lrpcb,lrpcdob,lrpdc,lrpds,lrpdt,lrpfl,lrpl,lrpp,lrpp_ppb,lrppr,lrpps,lrpr,lrprn,lrpsb,lrpsd,lrpsdb,lrpsol,lrpstu,lrpt,lrptb,lrpv,lrsarney,lrcollor,lritamar,lrfhc,lrlula,lrdilma,econlmr,gov2006,pres2006,vot1989_1,vot1989_2,renda,inicpriv,govresp,concorr,getrich,trabvida,enviro,saude,edfund,edsuper,infra,socpol,flforpol,flallies,flviolence,fljudicial,flregulate,flrace,flpolref,flpreviden,flantipov,flanticorr,flgovrel,flsociety,flmonetary,dlforpol,dlallies,dlviol,dlinfra,dlrace,dlantpov,dlgender,dltecno,dlcorrup,dlgovrel,dlfiscal,dlcivsoc,dlmonet,dlhrmil,dlpetro,fpallies,fpecdev,fpinteg,fpauth,fpoecd,fpoecd2,fpoecd_all,china,onuseg,brfdi,bndes,cotaafro,cotrenda,casament,aborto,tengoal1,tengoal2,currentgoal1,currentgoal2,othergoal1,othergoal2,bfpobre,bfpref,bfbase,bflula,bfmywin,cites,amends,approved,econlmr1990,mnclmr,agrlmr,lrlmr,diap,kinzo,reldisc,absdisc,econdiap,ideodiap,presdiap,bcdiap,jurodiap,evangel,diapstar,diaphist,pm4,pm12,czideo,czideose,pweight
2009069,2122,69,2009,45,45,,,,,,45,,,,,,,45,,3,8,2,1,1,,1,,,2,,1,,,,2,4,3,2,2,2,3,3,4,2,1,2,4,,2,67,1,,,1,,,,,,,,,,,,1,,1,,1,,1,,2,,1,1,1,0,1,1,2,,2,1,,1,1,,1,1,,1,2,,2,2,,2,1,,1,2,,,,3,2,1,,1,,3,3,,2,,,3,1,3,2,20,10,20,50,,,,,,,,,1,,,4,,,,,,,,,,,,,1,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,0,,,,,99,6,8,,3,,,4,,,,9,,99,9,,6,,4,2,,3,7,5,,,,,,,1,2645,1,,,,,,,,,,,,,,,4,3,3,5,2,4,4,4,7,2,5,4,8,,,,,,,,,,,,,,,,4,1,2,2,3,,2,,,,,,,,,,,,,,,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,-0.521945839,0.175478127,.6645792
2009070,6070,70,2009,12,12,,,,,,12,,,,,,,12,,3,6,1,1,2,,0,,,2,,1,,,,2,2,1,3,2,3,4,2,2,3,3,2,2,,1,51,2,,,2,,,,,,,,,,,,4,,2,,4,,2,,3,,2,2,-2,0,1,2,2,,2,2,,2,2,,2,2,,2,2,,2,1,,1,1,,1,2,,,,1,2,2,,3,,2,1,,2,,,2,1,1,3,70,10,10,10,,,,,,,,,2,,,2,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,3,7,10,,5,,,5,,,,9,,7,8,,5,,7,1,,5,8,5,,,,,,,2,9999,3,,,,,,,,,,,,,,,3,8,10,8,4,3,10,10,1,10,6,6,10,,,,,,,,,,,,,,,,2,2,1,4,4,,2,,,,,,,,,,,,,,,1,1,1,2,0,,,,,,,,,,,,,,,,,,,,,,-1.684130733,0.259488287,1.755051
2009071,6071,71,2009,43,43,,,,,,43,,,,,,,43,,3,9,2,1,2,,0,,,2,,1,,,,1,1,1,4,3,4,3,3,2,4,4,2,1,,1,60,2,,,2,,,,,,,,,,,,3,,2,,1,,1,,2,,1,2,0,9,2,1,2,,2,1,,1,1,,1,2,,2,1,,1,2,,2,1,,1,2,,,,1,3,2,,3,,3,2,,1,,,3,1,3,1,20,2,70,8,,,,,,,,,1,,,1,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,1,,,,,4,7,10,,4,,,6,,,,9,,5,8,,4,,8,1,,4,6,5,,,,,,,2,9999,2,,,,,,,,,,,,,,,4,10,4,8,8,2,8,7,1,7,3,1,4,,,,,,,,,,,,,,,,2,1,1,4,3,,2,,,,,,,,,,,,,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,,,,,-0.75703388,0.203958782,.8190235
2009072,4016,72,2009,13,13,,,,,,13,,,,,,,13,,1,7,2,2,2,,1,,,1,,1,,,,2,2,4,2,2,3,2,4,2,4,1,4,2,,2,60,1,,,1,,,,,,,,,,,,1,,1,,1,,1,,2,,1,1,2,2,2,2,2,,2,1,,1,1,,1,2,,2,2,,2,2,,2,2,,2,2,,,,2,2,1,,1,,1,1,,1,,,2,2,2,3,22.222222,27.777778,27.777778,22.222222,,,,,,,,,1,,,3,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,3,6,10,,2,,,4,,,,7,,9,5,,3,,8,1,,2,7,4,,,,,,,3,113,2,,,,,,,,,,,,,,,1,3,1,4,2,1,3,2,1,1,1,1,1,,,,,,,,,,,,,,,,1,1,1,4,2,,1,,,,,,,,,,,,,,,2,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,-1.108835643,0.240159377,.9156785
2009073,4096,73,2009,45,45,,,,,,45,,,,,,,45,,3,6,1,1,1,,1,,,2,,1,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,,1,50,1,,,2,,,,,,,,,,,,2,,1,,2,,1,,1,,1,2,0,1,0,1,2,,2,2,,2,1,,1,2,,2,1,,1,2,,2,2,,2,2,,,,2,2,2,,2,,2,2,,2,,,1,2,1,2,30,30,30,10,,,,,,,,,1,,,4,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,9,,,,,99,5,6,,3,,,3,,,,7,,4,7,,3,,4,1,,4,7,3,,,,,,,2,1145,1,,,,,,,,,,,,,,,4,6,5,5,5,2,5,5,2,5,5,1,5,,,,,,,,,,,,,,,,2,2,2,2,2,,1,,,,,,,,,,,,,,,1,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,0.038572489,0.255396647,.6645792
2009074,6074,74,2009,88,88,,,,,,88,,,,,,,88,,3,2,1,1,1,,0,,,4,,2,,,,1,1,3,3,3,3,2,4,3,4,2,3,3,,1,55,2,,,2,,,,,,,,,,,,3,,2,,4,,2,,2,,1,2,8,8,2,2,2,,2,2,,2,0,,0,2,,2,1,,1,1,,1,2,,2,2,,,,1,2,2,,3,,2,2,,3,,,1,1,2,2,33.898305,33.898305,32.20339,0,,,,,,,,,2,,,1,,,,,,,,,,,,,0,0,0,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,0,,,,,5,4,6,,4,,,4,,,,5,,1,5,,5,,6,1,,3,5,5,,,,,,,1,1915,9,,,,,,,,,,,,,,,9,9,9,9,1,9,6,9,10,6,1,1,10,,,,,,,,,,,,,,,,2,1,1,2,3,,2,,,,,,,,,,,,,,,1,2,2,1,0,,,,,,,,,,,,,,,,,,,,,,0.812251475,0.48001561,.7897727
2009075,1023,75,2009,25,25,,,,,,25,,,,,,,25,,2,9,2,2,2,,1,,,4,,2,,,,3,2,3,2,9,9,9,3,9,2,2,9,2,,1,99,1,,,8,,,,,,,,,,,,1,,1,,1,,1,,2,,1,2,1,9,1,9,1,,1,9,,9,9,,9,9,,9,1,,1,1,,1,1,,1,1,,,,1,1,1,,1,,9,9,,1,,,2,2,2,9,25,25,25,25,,,,,,,,,1,,,7,,,,,,,,,,,,,0,1,1,1,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,5,99,5,,99,,,99,,,,99,,99,99,,99,,99,99,,99,99,99,,,,,,,1,1625,1,,,,,,,,,,,,,,,1,1,1,5,2,5,1,99,5,99,99,99,99,,,,,,,,,,,,,,,,9,9,9,9,1,,1,,,,,,,,,,,,,,,1,1,1,1,9,,,,,,,,,,,,,,,,,,,,,,1.38821624,0.412308849,.8744462
2009076,6076,76,2009,22,22,,,,,,22,,,,,,,22,,2,3,1,1,1,,0,,,2,,1,,,,1,2,4,1,2,2,2,2,2,1,1,1,1,,1,60,2,,,2,,,,,,,,,,,,2,,1,,1,,1,,2,,1,2,0,0,2,2,2,,2,1,,1,0,,0,2,,2,2,,2,1,,1,2,,2,2,,,,4,3,2,,1,,2,1,,3,,,1,2,2,2,60,10,10,20,,,,,,,,,2,,,1,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,99,99,99,,99,,,99,,,,99,,99,5,,99,,99,99,,99,99,99,,,,,,,2,525,1,,,,,,,,,,,,,,,1,6,6,6,6,5,5,5,5,9,5,5,9,,,,,,,,,,,,,,,,2,2,1,2,3,,2,,,,,,,,,,,,,,,2,9,2,2,0,,,,,,,,,,,,,,,,,,,,,,1.062394109,0.314054105,1.37479
2009077,6077,77,2009,13,13,,,,,,13,,,,,,,13,,1,5,1,1,1,,1,,,2,,1,,,,2,3,3,2,1,1,1,2,1,1,1,2,3,,2,60,1,,,2,,,,,,,,,,,,2,,1,,1,,1,,2,,1,3,0,1,1,1,2,,2,0,,0,1,,1,1,,1,1,,1,2,,2,1,,1,1,,,,2,2,1,,3,,1,1,,2,,,2,3,2,2,25,25,20,30,,,,,,,,,1,,,3,,,,,,,,,,,,,0,0,1,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,1,,,,,4,9,10,,5,,,4,,,,9,,8,9,,4,,8,2,,4,8,6,,,,,,,2,113,2,,,,,,,,,,,,,,,5,9,4,5,5,2,5,4,2,4,5,3,5,,,,,,,,,,,,,,,,2,1,2,4,3,,2,,,,,,,,,,,,,,,2,1,1,2,0,,,,,,,,,,,,,,,,,,,,,,-1.005217386,0.225799101,.9156785
2009078,6078,78,2009,45,45,,,,,,45,,,,,,,45,,1,4,2,2,1,,1,,,2,,1,,,,1,1,2,9,1,1,2,1,2,1,1,2,2,,1,60,1,,,2,,,,,,,,,,,,2,,1,,1,,1,,1,,1,3,1,2,1,2,2,,2,1,,1,2,,2,2,,2,2,,2,2,,2,2,,2,2,,,,3,3,1,,2,,1,2,,2,,,2,1,1,3,18.518519,33.333333,25.925926,22.222222,,,,,,,,,3,,,2,,,,,,,,,,,,,1,0,0,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,0,,,,,4,7,9,,2,,,3,,,,9,,2,9,,3,,4,1,,3,8,3,,,,,,,1,2745,1,,,,,,,,,,,,,,,3,4,7,6,2,3,7,4,3,2,4,4,9,,,,,,,,,,,,,,,,2,1,1,1,2,,1,,,,,,,,,,,,,,,2,1,2,2,0,,,,,,,,,,,,,,,,,,,,,,-0.266055398,0.206137339,.6645792
2009079,6079,79,2009,88,88,,,,,,88,,,,,,,88,,3,8,2,2,1,,1,,,2,,1,,,,2,2,3,3,2,2,3,3,3,3,3,3,3,,1,55,2,,,2,,,,,,,,,,,,2,,1,,1,,1,,2,,1,2,0,0,1,2,2,,2,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,,,1,2,2,,3,,3,3,,4,,,1,2,2,2,30,30,40,0,,,,,,,,,2,,,2,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,5,7,9,,4,,,6,,,,9,,5,6,,5,,7,3,,5,6,5,,,,,,,2,2645,1,,,,,,,,,,,,,,,7,6,5,5,2,5,6,6,8,5,6,7,8,,,,,,,,,,,,,,,,4,2,2,3,2,,1,,,,,,,,,,,,,,,1,1,2,2,0,,,,,,,,,,,,,,,,,,,,,,-0.454634945,0.253163658,.7897727
2009080,6080,80,2009,15,15,,,,,,15,,,,,,,15,,2,5,3,1,2,,0,,,2,,1,,,,2,2,3,3,3,4,4,4,2,3,3,3,3,,2,67,1,,,2,,,,,,,,,,,,3,,2,,2,,1,,1,,1,2,1,-1,2,2,2,,2,1,,1,1,,1,2,,2,2,,2,2,,2,2,,2,2,,,,1,1,1,,1,,1,1,,2,,,1,1,1,2,10,20,30,40,,,,,,,,,1,,,1,,,,,,,,,,,,,1,1,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,0,,,,,5,5,10,,2,,,5,,,,5,,9,9,,4,,9,2,,4,8,99,,,,,,,3,1515,2,,,,,,,,,,,,,,,1,2,3,3,4,1,4,4,1,2,2,1,4,,,,,,,,,,,,,,,,2,1,1,1,4,,2,,,,,,,,,,,,,,,2,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,-0.339375983,0.320059511,1.21258
2009081,6081,81,2009,12,12,,,,,,12,,,,,,,12,,5,6,3,1,1,,1,,,2,,1,,,,1,2,3,3,2,2,2,3,2,2,2,3,2,,2,70,2,,,2,,,,,,,,,,,,3,,2,,2,,1,,2,,1,2,0,0,2,2,2,,2,2,,2,2,,2,2,,2,2,,2,2,,2,2,,2,2,,,,2,2,3,,1,,2,1,,1,,,2,1,1,1,20,30,40,10,,,,,,,,,1,,,1,,,,,,,,,,,,,0,1,0,1,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,0,,,,,5,5,8,,3,,,4,,,,8,,6,4,,3,,10,1,,2,4,5,,,,,,,1,1215,3,,,,,,,,,,,,,,,7,5,10,10,9,2,8,9,1,10,5,2,8,,,,,,,,,,,,,,,,2,1,1,1,3,,2,,,,,,,,,,,,,,,1,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,0.197173145,0.385445263,1.755051
2009082,6082,82,2009,25,25,,,,,,25,,,,,,,25,,3,7,9,2,2,,1,,,4,,2,,,,4,4,3,1,2,2,2,1,1,1,1,3,4,,1,50,2,,,1,,,,,,,,,,,,2,,1,,1,,1,,2,,1,2,0,1,9,2,2,,2,2,,2,1,,1,2,,2,1,,1,1,,1,1,,1,1,,,,2,3,3,,1,,3,2,,2,,,1,2,2,2,30,30,20,20,,,,,,,,,3,,,1,,,,,,,,,,,,,0,0,0,0,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,1,,,,,5,5,6,,3,,,5,,,,5,,9,5,,4,,6,2,,9,5,5,,,,,,,1,9999,1,,,,,,,,,,,,,,,3,3,5,5,5,4,5,5,5,1,5,3,5,,,,,,,,,,,,,,,,4,3,2,2,2,,1,,,,,,,,,,,,,,,-2,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,0.059188034,0.647048743,.8744462
2009083,6083,83,2009,88,43,,,,,,88,,,,,,,43,,3,99,1,1,9,,1,,,3,,2,,,,2,2,2,3,9,4,3,2,3,2,9,9,9,,1,70,2,,,2,,,,,,,,,,,,4,,2,,2,,1,,2,,1,2,8,1,1,2,2,,2,1,,1,2,,2,2,,2,2,,2,2,,2,2,,2,2,,,,2,3,2,,1,,2,1,,3,,,1,2,1,1,26.666667,33.333333,30,10,,,,,,,,,1,,,2,,,,,,,,,,,,,9,9,9,9,9,9,9,9,0,,,,,,,,,,,,,,,,,,,,1,,,,,6,6,10,,3,,,99,,,,99,,99,99,,99,,6,1,,2,99,5,,,,,,,2,1915,8,,,,,,,,,,,,,,,5,4,5,99,5,4,5,7,2,99,5,6,5,,,,,,,,,,,,,,,,9,4,2,3,4,,2,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,0.315269677,0.1441968,.7897727
2009084,6084,84,2009,11,11,,,,,,11,,,,,,,11,,1,3,2,1,1,,0,,,3,,2,,,,2,3,4,2,3,2,2,2,1,2,1,3,4,,1,60,2,,,2,,,,,,,,,,,,4,,2,,3,,2,,3,,2,2,1,1,1,2,2,,2,1,,1,1,,1,1,,1,2,,2,1,,1,1,,1,1,,,,1,2,2,,3,,2,1,,1,,,1,2,1,2,40,20,30,10,,,,,,,,,2,,,1,,,,,,,,,,,,,0,0,0,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,1,,,,,5,7,1,,10,,,6,,,,10,,6,10,,9,,1,7,,10,6,7,,,,,,,2,315,2,,,,,,,,,,,,,,,8,4,3,3,3,3,4,4,9,8,8,1,8,,,,,,,,,,,,,,,,3,1,1,2,3,,2,,,,,,,,,,,,,,,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,-0.280419389,0.807091633,3.042088
2009085,2162,85,2009,13,13,,,,,,13,,,,,,,13,,3,9,1,1,2,,1,,,3,,2,,,,2,2,2,2,2,3,3,2,2,3,2,3,2,,1,55,2,,,2,,,,,,,,,,,,2,,1,,1,,1,,4,,2,2,1,1,2,2,2,,2,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,,,1,2,1,,2,,2,2,,2,,,1,1,1,1,30,20,30,20,,,,,,,,,1,,,4,,,,,,,,,,,,,1,1,1,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,0,,,,,99,4,8,,2,,,3,,,,9,,4,5,,2,,4,1,,2,5,4,,,,,,,3,2613,2,,,,,,,,,,,,,,,3,5,4,99,5,3,5,5,3,4,4,2,3,,,,,,,,,,,,,,,,2,1,2,4,3,,2,,,,,,,,,,,,,,,2,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,-0.542612005,0.221285759,.9156785
2009086,6086,86,2009,15,15,,,,,,15,,,,,,,15,,2,8,1,9,1,,9,,,2,,1,,,,1,2,2,2,3,4,4,4,1,2,3,4,2,,2,60,1,,,8,,,,,,,,,,,,2,,1,,1,,1,,2,,1,3,1,1,1,0,2,,2,1,,1,1,,1,1,,1,2,,2,1,,1,2,,2,1,,,,2,2,1,,2,,1,1,,2,,,2,1,1,2,21.428571,25,35.714286,17.857143,,,,,,,,,1,,,10,,,,,,,,,,,,,0,0,0,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,0,,,,,5,5,10,,2,,,3,,,,9,,3,7,,4,,4,1,,2,7,5,,,,,,,2,2015,2,,,,,,,,,,,,,,,7,8,5,5,5,4,5,5,2,4,5,3,5,,,,,,,,,,,,,,,,9,1,1,4,4,,2,,,,,,,,,,,,,,,2,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,0.161529711,0.190432043,1.21258
2009087,4127,87,2009,15,15,,,,,,15,,,,,,,15,,4,10,3,1,1,,1,,,4,,2,,,,2,2,2,2,3,4,4,9,3,4,3,2,1,,1,50,8,,,2,,,,,,,,,,,,3,,2,,1,,1,,4,,2,2,0,1,2,2,1,,1,1,,1,1,,1,0,,0,0,,0,1,,1,1,,1,9,,,,1,2,1,,3,,3,2,,3,,,3,1,3,1,16.666667,16.666667,33.333333,33.333333,,,,,,,,,1,,,99,,,,,,,,,,,,,1,1,1,0,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,5,5,7,,4,,,4,,,,7,,4,7,,4,,6,3,,4,7,4,,,,,,,2,2315,3,,,,,,,,,,,,,,,7,4,5,5,4,5,5,5,7,5,5,8,5,,,,,,,,,,,,,,,,2,1,1,4,2,,1,,,,,,,,,,,,,,,1,1,1,2,0,,,,,,,,,,,,,,,,,,,,,,-0.109869781,0.239088485,1.21258
2009088,4106,88,2009,45,45,,,,,,45,,,,,,,45,,3,9,2,1,1,,1,,,4,,2,,,,2,2,4,2,2,2,3,3,2,4,2,2,3,,1,70,2,,,2,,,,,,,,,,,,3,,2,,2,,1,,2,,1,2,1,2,1,2,2,,2,1,,1,1,,1,1,,1,1,,1,2,,2,2,,2,2,,,,1,2,1,,1,,3,2,,1,,,3,1,2,2,10,10,20,60,,,,,,,,,1,,,3,,,,,,,,,,,,,0,0,0,1,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,1,,,,,99,8,10,,1,,,6,,,,10,,3,10,,2,,4,2,,5,10,3,,,,,,,1,9999,1,,,,,,,,,,,,,,,2,8,4,3,1,1,4,4,5,2,4,2,5,,,,,,,,,,,,,,,,4,1,2,1,3,,2,,,,,,,,,,,,,,,0,1,1,2,0,,,,,,,,,,,,,,,,,,,,,,-0.341131772,0.177036832,.6645792
2009089,6089,89,2009,13,13,,,,,,13,,,,,,,13,,4,4,1,1,1,,1,,,2,,1,,,,2,2,2,3,4,2,1,2,2,3,3,2,1,,1,55,1,,,1,,,,,,,,,,,,1,,1,,1,,1,,3,,2,1,2,2,1,2,2,,2,1,,1,1,,1,2,,2,2,,2,2,,2,2,,2,2,,,,1,1,1,,1,,1,1,,1,,,2,2,1,1,30,50,10,10,,,,,,,,,3,,,2,,,,,,,,,,,,,1,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,3,5,10,,3,,,5,,,,7,,10,7,,4,,10,1,,4,7,9,,,,,,,2,2413,2,,,,,,,,,,,,,,,1,2,1,2,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,1,1,1,4,3,,2,,,,,,,,,,,,,,,2,1,0,1,2,,,,,,,,,,,,,,,,,,,,,,-1.313593546,0.369758938,.9156785
2009090,6090,90,2009,88,88,,,,,,88,,,,,,,88,,2,5,2,1,1,,0,,,4,,2,,,,2,2,3,3,2,3,1,1,3,3,2,2,2,,2,70,2,,,2,,,,,,,,,,,,4,,2,,3,,2,,2,,1,2,0,0,1,1,2,,2,2,,2,1,,1,2,,2,1,,1,2,,2,2,,2,1,,,,2,2,2,,1,,2,1,,2,,,2,1,1,1,16.666667,33.333333,33.333333,16.666667,,,,,,,,,1,,,1,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,4,5,99,,1,,,3,,,,6,,2,6,,3,,4,1,,3,6,4,,,,,,,2,214,2,,,,,,,,,,,,,,,4,5,4,4,6,3,10,3,4,10,4,10,7,,,,,,,,,,,,,,,,3,1,1,1,2,,1,,,,,,,,,,,,,,,0,0,1,2,0,,,,,,,,,,,,,,,,,,,,,,-0.040253904,0.223862751,.7897727
2009091,5070,91,2009,45,45,,,,,,45,,,,,,,45,,4,5,2,1,1,,1,,,2,,1,,,,2,2,3,3,2,2,2,2,2,2,2,2,3,,2,999,2,,,2,,,,,,,,,,,,3,,2,,2,,1,,2,,1,2,1,1,1,2,2,,2,1,,1,0,,0,1,,1,1,,1,1,,1,1,,1,2,,,,2,1,2,,2,,3,2,,1,,,1,2,2,2,30,10,30,30,,,,,,,,,3,,,3,,,,,,,,,,,,,1,0,0,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,0,,,,,3,5,9,,1,,,4,,,,9,,3,9,,3,,4,1,,3,8,3,,,,,,,2,1812,1,,,,,,,,,,,,,,,4,9,5,5,3,4,5,6,7,3,5,3,8,,,,,,,,,,,,,,,,3,2,2,3,9,,9,,,,,,,,,,,,,,,1,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,-0.3063992,0.34458755,.6645792
2009092,6092,92,2009,14,14,,,,,,14,,,,,,,14,,2,5,2,1,2,,0,,,3,,2,,,,2,2,3,2,2,3,3,2,4,3,3,4,2,,2,60,2,,,2,,,,,,,,,,,,3,,2,,1,,1,,2,,1,2,1,1,1,0,2,,2,1,,1,1,,1,2,,2,1,,1,1,,1,2,,2,1,,,,1,2,2,,1,,2,1,,2,,,2,2,1,2,15,40,40,5,,,,,,,,,2,,,1,,,,,,,,,,,,,9,9,9,9,9,9,9,9,1,,,,,,,,,,,,,,,,,,,,0,,,,,5,5,7,,2,,,3,,,,7,,6,6,,5,,6,1,,4,5,5,,,,,,,2,1713,2,,,,,,,,,,,,,,,5,3,5,5,4,1,10,10,2,8,3,2,7,,,,,,,,,,,,,,,,3,2,1,3,2,,1,,,,,,,,,,,,,,,2,1,1,2,0,,,,,,,,,,,,,,,,,,,,,,0.24616661,0.28527576,1.40404
2009093,6093,93,2009,13,13,,,,,,13,,,,,,,13,,2,6,3,2,2,,1,,,2,,1,,,,1,2,4,4,3,4,4,4,4,3,1,4,2,,1,999,1,,,2,,,,,,,,,,,,3,,2,,2,,1,,2,,1,1,2,2,1,1,2,,2,1,,1,1,,1,2,,2,2,,2,2,,2,2,,2,1,,,,1,1,1,,1,,1,1,,2,,,1,1,1,1,40,20,20,20,,,,,,,,,1,,,1,,,,,,,,,,,,,1,0,0,1,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,0,,,,,3,8,10,,2,,,5,,,,8,,5,8,,3,,8,1,,3,8,5,,,,,,,2,640,2,,,,,,,,,,,,,,,2,5,2,8,8,2,8,8,2,2,8,2,2,,,,,,,,,,,,,,,,2,9,9,9,9,,9,,,,,,,,,,,,,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,,,,,-0.930799715,0.176505932,.9156785
2009094,5069,94,2009,40,40,,,,,,40,,,,,,,40,,3,5,2,1,9,,1,,,2,,1,,,,1,2,2,1,2,2,1,2,3,2,2,4,3,,1,60,1,,,2,,,,,,,,,,,,1,,1,,1,,1,,3,,2,2,1,1,2,2,2,,2,1,,1,1,,1,1,,1,2,,2,2,,2,1,,1,2,,,,1,1,1,,1,,2,2,,2,,,1,2,2,9,30.30303,30.30303,30.30303,9.0909091,,,,,,,,,1,,,2,,,,,,,,,,,,,0,1,1,1,0,1,0,0,9,,,,,,,,,,,,,,,,,,,,0,,,,,3,7,10,,2,,,5,,,,10,,5,6,,3,,6,1,,3,6,5,,,,,,,3,815,2,,,,,,,,,,,,,,,3,7,7,7,7,3,7,7,3,6,6,3,6,,,,,,,,,,,,,,,,2,1,2,2,2,,1,,,,,,,,,,,,,,,2,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,-0.897056003,0.18807849,.9067761
2009095,6095,95,2009,12,12,,,,,,12,,,,,,,12,,3,6,2,1,1,,1,,,2,,1,,,,2,2,3,3,2,3,3,3,2,3,2,2,2,,2,60,1,,,2,,,,,,,,,,,,3,,2,,3,,2,,2,,1,3,0,0,0,2,2,,2,1,,1,1,,1,2,,2,1,,1,2,,2,1,,1,1,,,,2,2,2,,2,,2,1,,2,,,1,2,2,2,25,15,30,30,,,,,,,,,1,,,2,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,1,,,,,2,7,9,,3,,,3,,,,9,,3,8,,3,,7,2,,4,5,5,,,,,,,2,2612,4,,,,,,,,,,,,,,,7,7,4,4,5,3,5,5,3,6,5,4,5,,,,,,,,,,,,,,,,2,2,2,3,3,,2,,,,,,,,,,,,,,,1,1,1,2,0,,,,,,,,,,,,,,,,,,,,,,-1.346815168,0.264043482,1.755051
