"yearcase","uniqueid","caseid","wave","party_survey","party_elected","pp1990_w","pp1993_w","pp1997_w","pp2001_w","pp2005_w","pp2009_w","pp2013_w","pp1986_e","pp1990_e","pp1994_e","pp1998_e","pp2002_e","pp2006_e","pp2010_e","region","age","elecsys","pplist","parlame","parlsys","fidelit","munelec","concurr","needmps","needmps2","needmps_all","abusemp","presinf","colig","cprep","cppol","cplimit","cpurnas","cpfisio","cpcorr","cpslow","cpmps","cpcenter","cpswitch","cpgovern","cpcands","cpparl","impinst","dilemma","coalperc","believe","demands","imptmin","efforts","exparea","expmin","promise","pporg","econaid","success","nocomp","bases","elecamp","famtrad","carisma","expel","expel2","expel_all","others","ppswitch","ppswitc2","ppswitch_all","execut","clients","clients2","clients_all","ppvsreg","prescand","govcand","plenario","defideo","visitas","visitas2","visitas_all","pedidos","pedidos2","pedidos_all","destpp","destpp2","destpp_all","pork","pork2","pork_all","destcn","destcn2","destcn_all","entidade","entidad2","entidade_all","local","local2","local_all","boletins","tvradio","discplen","votplen","intbill","amend","speaker","commiss","execpp","talkmil","fedbur","locbur","press","civsoc","mtsarney","mtcollor","favors","position","redtape","account","timevtr","timepref","timebill","timemisc","sarney","collor","itamar","cardoso1","cardoso2","lula","congress","partysys","coalgood","presscn","psdbpt","terms","pds1980","pmdb1980","pp1980_80","pdt1980","pt1980","ptb1980","outro1980","np1980","arena1966","mdb1966","outro1966","np1966","vereador","depest","senador","depfed","prefvice","govvice","ministro","secest","family","elei1990","occup","dempmdb","dempfl","dempds","dempsdb","demprn","dempdt","demptb","dempt","dempl","dempcdb","dempdc","dempcb","dempsb","dempstu","econdev","socord","demcons","ffaaint","ffaadem","mindef","minciv","extsni","lrclass","lrpmdb","lrdem","lrpcb","lrpcdob","lrpdc","lrpds","lrpdt","lrpfl","lrpl","lrpp","lrpp_ppb","lrppr","lrpps","lrpr","lrprn","lrpsb","lrpsd","lrpsdb","lrpsol","lrpstu","lrpt","lrptb","lrpv","lrsarney","lrcollor","lritamar","lrfhc","lrlula","lrdilma","econlmr","gov2006","pres2006","vot1989_1","vot1989_2","renda","inicpriv","govresp","concorr","getrich","trabvida","enviro","saude","edfund","edsuper","infra","socpol","flforpol","flallies","flviolence","fljudicial","flregulate","flrace","flpolref","flpreviden","flantipov","flanticorr","flgovrel","flsociety","flmonetary","dlforpol","dlallies","dlviol","dlinfra","dlrace","dlantpov","dlgender","dltecno","dlcorrup","dlgovrel","dlfiscal","dlcivsoc","dlmonet","dlhrmil","dlpetro","fpallies","fpecdev","fpinteg","fpauth","fpoecd","fpoecd2","fpoecd_all","china","onuseg","brfdi","bndes","cotaafro","cotrenda","casament","aborto","tengoal1","tengoal2","currentgoal1","currentgoal2","othergoal1","othergoal2","bfpobre","bfpref","bfbase","bflula","bfmywin","cites","amends","approved","econlmr1990","mnclmr","agrlmr","lrlmr","diap","kinzo","reldisc","absdisc","econdiap","ideodiap","presdiap","bcdiap","jurodiap","evangel","diapstar","diaphist","pm4","pm12","czideo","czideose","pweight"
2013056,7056,56,2013,10,10,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,10,4,7,1,1,2,NA,0,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,5,1,NA,NA,5,1,2,NA,NA,NA,NA,NA,5,2,NA,2,1,NA,3,1,NA,5,2,NA,4,2,NA,4,2,NA,4,2,NA,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,4,5,8,NA,2,NA,NA,5,NA,NA,NA,99,NA,8,6,NA,3,8,99,1,NA,3,5,3,5,5,6,6,4,4,3,NA,NA,NA,NA,5,8,5,3,10,1,1,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,3,4,4,4,4,3,3,2,3,3,3,4,5,NA,NA,NA,NA,NA,3,9,1,2,3,4,1,4,4,1,1,4,2,4,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3,2,-0.294620394,0.313884201,0.9135802
2013057,2177,57,2013,40,40,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,40,2,8,1,1,2,NA,0,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,1,2,NA,NA,3,9,2,NA,NA,NA,NA,NA,5,2,NA,3,1,NA,3,1,NA,5,2,NA,3,1,NA,4,2,NA,3,1,NA,4,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,99,4,6,NA,4,NA,NA,4,NA,NA,NA,6,NA,4,99,NA,4,4,6,99,NA,99,6,99,99,4,5,5,4,4,2,NA,NA,NA,NA,8,10,3,8,1,8,2,4,4,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,4,4,9,3,3,4,4,4,4,4,3,3,3,NA,NA,NA,NA,NA,5,1,3,1,3,5,1,4,5,1,1,3,1,4,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,2,-0.454866784,0.252926861,0.6228956
2013058,4103,58,2013,13,13,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,13,4,8,1,2,2,NA,1,NA,NA,NA,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA,5,1,NA,NA,5,1,1,NA,NA,NA,NA,NA,5,2,NA,3,1,NA,3,1,NA,1,0,NA,3,1,NA,5,2,NA,2,1,NA,4,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,99,9,10,NA,4,NA,NA,8,NA,NA,NA,10,NA,10,10,NA,5,9,9,2,NA,3,10,8,10,10,10,10,3,3,9,NA,NA,NA,NA,1,1,5,5,2,5,1,5,5,5,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,3,4,2,4,4,3,4,4,4,3,4,3,3,NA,NA,NA,NA,NA,2,2,2,2,1,3,5,5,5,1,3,1,2,4,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3,4,-1.315944675,0.233462012,1.324473
2013059,7059,59,2013,22,22,NA,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,22,2,4,1,1,9,NA,0,NA,NA,NA,3,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,3,9,NA,NA,5,1,2,NA,NA,NA,NA,NA,5,2,NA,4,2,NA,4,2,NA,4,2,NA,4,2,NA,4,2,NA,4,2,NA,4,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,99,2,8,NA,1,NA,NA,2,NA,NA,NA,7,NA,4,5,NA,4,3,8,8,NA,1,3,7,3,7,7,6,1,1,2,NA,NA,NA,NA,4,1,8,1,10,10,2,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,4,4,3,4,3,1,5,2,4,2,2,4,4,NA,NA,NA,NA,NA,3,9,4,5,4,5,1,1,1,5,1,2,1,4,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,2,1,0.549001463,0.583340212,1.459355
2013060,7060,60,2013,55,23,NA,NA,NA,NA,NA,NA,55,NA,NA,NA,NA,NA,NA,23,1,7,2,1,2,NA,1,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,3,9,NA,NA,5,1,2,NA,NA,NA,NA,NA,5,2,NA,3,1,NA,5,2,NA,5,2,NA,5,2,NA,3,1,NA,3,1,NA,4,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,5,5,10,NA,1,NA,NA,1,NA,NA,NA,5,NA,1,5,NA,1,5,1,1,NA,1,1,1,10,10,5,5,1,1,1,NA,NA,NA,NA,1,1,10,1,10,99,1,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,3,2,3,3,3,4,4,3,3,3,3,4,3,NA,NA,NA,NA,NA,1,2,1,5,3,5,5,5,3,3,1,3,1,3,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,0.923090158,0.32223777,1.109887
2013061,7061,61,2013,15,15,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,15,5,4,2,1,1,NA,1,NA,NA,NA,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,3,9,NA,NA,5,1,3,NA,NA,NA,NA,NA,5,2,NA,2,1,NA,3,1,NA,2,1,NA,4,2,NA,3,1,NA,3,1,NA,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,4,6,9,NA,3,NA,NA,4,NA,NA,NA,10,NA,6,10,NA,99,9,6,2,NA,4,10,7,7,7,7,7,6,5,1,NA,NA,NA,NA,3,1,7,2,9,7,1,4,4,3,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,3,3,3,4,4,3,3,3,4,3,2,4,2,NA,NA,NA,NA,NA,2,2,1,2,4,4,4,5,5,2,1,3,3,4,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,3,-0.880246663,0.251697238,0.9583009
2013062,7062,62,2013,12,12,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,12,1,6,1,1,2,NA,1,NA,NA,NA,9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,NA,NA,5,1,NA,NA,5,1,3,NA,NA,NA,NA,NA,5,2,NA,4,2,NA,4,2,NA,4,2,NA,4,2,NA,4,2,NA,4,2,NA,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,5,7,10,NA,3,NA,NA,4,NA,NA,NA,9,NA,4,8,NA,3,9,6,2,NA,3,8,7,9,8,6,7,4,4,1,NA,NA,NA,NA,5,1,5,99,99,99,2,5,4,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,2,3,4,3,3,4,3,4,3,3,4,3,NA,NA,NA,NA,NA,2,2,2,4,2,5,3,5,3,3,1,4,3,2,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,1,-0.120680264,0.168413428,0.7723905
2013063,7063,63,2013,20,20,NA,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,20,2,3,2,2,1,NA,1,NA,NA,NA,3,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,9,NA,NA,1,2,NA,NA,4,1,2,NA,NA,NA,NA,NA,3,1,NA,3,1,NA,4,2,NA,4,2,NA,3,1,NA,3,1,NA,4,2,NA,5,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,5,7,8,NA,4,NA,NA,4,NA,NA,NA,8,NA,4,99,NA,5,7,6,2,NA,5,8,5,7,7,6,6,5,5,2,NA,NA,NA,NA,5,3,5,2,9,4,1,5,4,1,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,2,3,4,3,5,3,3,2,2,4,3,4,4,NA,NA,NA,NA,NA,2,2,2,4,4,1,2,3,3,3,1,2,3,1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,-0.184987079,0.238094269,1.058923
2013064,2054,64,2013,40,40,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,40,2,10,2,2,1,NA,0,NA,NA,NA,3,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,4,1,NA,NA,4,1,2,NA,NA,NA,NA,NA,4,2,NA,4,2,NA,3,1,NA,5,2,NA,3,1,NA,4,2,NA,4,2,NA,4,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,4,8,9,NA,3,NA,NA,6,NA,NA,NA,7,NA,99,4,NA,4,7,6,1,NA,99,7,3,9,8,7,6,4,5,3,NA,NA,NA,NA,8,8,3,9,5,3,1,4,5,3,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,4,3,3,4,3,2,4,2,3,4,3,2,2,NA,NA,NA,NA,NA,3,9,2,2,2,5,3,2,2,2,2,1,2,3,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,3,-0.675873739,0.225248481,0.6228956
2013065,5073,65,2013,15,15,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,15,5,7,2,1,2,NA,1,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,9,9,NA,NA,4,1,2,NA,NA,NA,NA,NA,5,2,NA,4,2,NA,4,2,NA,5,2,NA,4,2,NA,4,2,NA,4,2,NA,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,5,5,8,NA,4,NA,NA,4,NA,NA,NA,6,NA,6,7,NA,4,5,8,2,NA,4,6,5,7,7,6,7,4,5,2,NA,NA,NA,NA,5,3,6,2,8,3,1,4,4,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,3,3,3,4,3,4,2,4,3,3,3,4,NA,NA,NA,NA,NA,3,9,2,4,4,2,4,4,3,4,1,3,3,2,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,2,-0.0784849,0.241582151,0.9583009
2013066,7066,66,2013,15,15,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,15,2,1,9,1,2,NA,9,NA,NA,NA,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,1,2,NA,NA,1,2,9,NA,NA,NA,NA,NA,9,9,NA,9,9,NA,9,9,NA,9,9,NA,9,9,NA,9,9,NA,9,9,NA,9,9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,99,99,99,NA,99,NA,NA,99,NA,NA,NA,99,NA,99,99,NA,99,99,99,99,NA,99,99,99,99,99,99,99,99,99,1,NA,NA,NA,NA,3,1,2,1,10,5,2,9,9,9,9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,NA,NA,NA,NA,NA,3,9,2,2,2,5,4,4,4,2,1,2,4,3,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,1,NA,NA,0.9583009
2013067,3084,67,2013,25,25,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,25,2,5,2,9,1,NA,1,NA,NA,NA,3,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,NA,NA,4,1,NA,NA,4,1,2,NA,NA,NA,NA,NA,5,2,NA,3,1,NA,4,2,NA,4,2,NA,3,1,NA,4,2,NA,3,1,NA,4,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,0,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,6,6,8,NA,1,NA,NA,5,NA,NA,NA,9,NA,4,9,NA,4,8,7,1,NA,3,7,5,7,9,5,5,4,3,1,NA,NA,NA,NA,3,1,10,1,10,2,2,4,5,3,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,3,4,3,3,3,4,4,3,2,3,1,3,3,NA,NA,NA,NA,NA,5,1,4,3,5,4,2,4,5,4,1,3,4,2,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2,3,3,0.728270265,0.223858238,0.724824
2013068,5124,68,2013,13,13,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,13,1,7,1,2,1,NA,1,NA,NA,NA,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,NA,NA,5,1,NA,NA,3,9,1,NA,NA,NA,NA,NA,4,2,NA,3,1,NA,4,2,NA,4,2,NA,4,2,NA,5,2,NA,4,2,NA,4,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,4,7,10,NA,99,NA,NA,5,NA,NA,NA,10,NA,5,5,NA,6,5,10,2,NA,4,5,5,7,9,5,99,3,4,2,NA,NA,NA,NA,1,3,9,2,10,6,2,5,5,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,3,3,4,4,4,3,3,3,4,4,3,3,4,NA,NA,NA,NA,NA,4,1,2,4,5,2,5,5,5,1,1,3,4,2,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3,4,-0.726184138,0.233819337,1.324473
2013069,6033,69,2013,65,65,NA,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,NA,65,4,2,1,2,1,NA,1,NA,NA,NA,3,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,9,NA,NA,3,9,NA,NA,3,9,2,NA,NA,NA,NA,NA,5,2,NA,5,2,NA,5,2,NA,5,2,NA,5,2,NA,5,2,NA,5,2,NA,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,2,5,9,NA,2,NA,NA,4,NA,NA,NA,9,NA,8,5,NA,2,5,7,2,NA,2,5,4,8,9,6,8,3,3,1,NA,NA,NA,NA,7,8,5,7,7,7,2,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,4,4,2,5,5,5,5,2,3,1,2,5,3,NA,NA,NA,NA,NA,3,9,1,4,3,5,5,5,5,1,1,3,4,3,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,3,2,3,-1.046599179,0.216858811,0.4671717
2013070,5063,70,2013,12,12,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,12,4,7,3,1,1,NA,1,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA,5,1,NA,NA,5,1,2,NA,NA,NA,NA,NA,4,2,NA,3,1,NA,2,1,NA,3,1,NA,2,1,NA,4,2,NA,5,2,NA,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,4,8,8,NA,4,NA,NA,5,NA,NA,NA,10,NA,6,99,NA,5,10,10,1,NA,99,9,10,10,10,10,7,2,4,9,NA,NA,NA,NA,1,4,4,4,6,6,1,5,4,4,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,5,3,3,4,3,3,2,3,2,4,3,3,NA,NA,NA,NA,NA,5,1,4,2,4,5,3,5,3,2,1,3,2,4,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3,4,-0.840864266,0.216051967,0.7723905
