"yearcase","uniqueid","caseid","wave","party_survey","party_elected","pp1990_w","pp1993_w","pp1997_w","pp2001_w","pp2005_w","pp2009_w","pp2013_w","pp1986_e","pp1990_e","pp1994_e","pp1998_e","pp2002_e","pp2006_e","pp2010_e","region","age","elecsys","pplist","parlame","parlsys","fidelit","munelec","concurr","needmps","needmps2","needmps_all","abusemp","presinf","colig","cprep","cppol","cplimit","cpurnas","cpfisio","cpcorr","cpslow","cpmps","cpcenter","cpswitch","cpgovern","cpcands","cpparl","impinst","dilemma","coalperc","believe","demands","imptmin","efforts","exparea","expmin","promise","pporg","econaid","success","nocomp","bases","elecamp","famtrad","carisma","expel","expel2","expel_all","others","ppswitch","ppswitc2","ppswitch_all","execut","clients","clients2","clients_all","ppvsreg","prescand","govcand","plenario","defideo","visitas","visitas2","visitas_all","pedidos","pedidos2","pedidos_all","destpp","destpp2","destpp_all","pork","pork2","pork_all","destcn","destcn2","destcn_all","entidade","entidad2","entidade_all","local","local2","local_all","boletins","tvradio","discplen","votplen","intbill","amend","speaker","commiss","execpp","talkmil","fedbur","locbur","press","civsoc","mtsarney","mtcollor","favors","position","redtape","account","timevtr","timepref","timebill","timemisc","sarney","collor","itamar","cardoso1","cardoso2","lula","congress","partysys","coalgood","presscn","psdbpt","terms","pds1980","pmdb1980","pp1980_80","pdt1980","pt1980","ptb1980","outro1980","np1980","arena1966","mdb1966","outro1966","np1966","vereador","depest","senador","depfed","prefvice","govvice","ministro","secest","family","elei1990","occup","dempmdb","dempfl","dempds","dempsdb","demprn","dempdt","demptb","dempt","dempl","dempcdb","dempdc","dempcb","dempsb","dempstu","econdev","socord","demcons","ffaaint","ffaadem","mindef","minciv","extsni","lrclass","lrpmdb","lrdem","lrpcb","lrpcdob","lrpdc","lrpds","lrpdt","lrpfl","lrpl","lrpp","lrpp_ppb","lrppr","lrpps","lrpr","lrprn","lrpsb","lrpsd","lrpsdb","lrpsol","lrpstu","lrpt","lrptb","lrpv","lrsarney","lrcollor","lritamar","lrfhc","lrlula","lrdilma","econlmr","gov2006","pres2006","vot1989_1","vot1989_2","renda","inicpriv","govresp","concorr","getrich","trabvida","enviro","saude","edfund","edsuper","infra","socpol","flforpol","flallies","flviolence","fljudicial","flregulate","flrace","flpolref","flpreviden","flantipov","flanticorr","flgovrel","flsociety","flmonetary","dlforpol","dlallies","dlviol","dlinfra","dlrace","dlantpov","dlgender","dltecno","dlcorrup","dlgovrel","dlfiscal","dlcivsoc","dlmonet","dlhrmil","dlpetro","fpallies","fpecdev","fpinteg","fpauth","fpoecd","fpoecd2","fpoecd_all","china","onuseg","brfdi","bndes","cotaafro","cotrenda","casament","aborto","tengoal1","tengoal2","currentgoal1","currentgoal2","othergoal1","othergoal2","bfpobre","bfpref","bfbase","bflula","bfmywin","cites","amends","approved","econlmr1990","mnclmr","agrlmr","lrlmr","diap","kinzo","reldisc","absdisc","econdiap","ideodiap","presdiap","bcdiap","jurodiap","evangel","diapstar","diaphist","pm4","pm12","czideo","czideose","pweight"
2009056,6056,56,2009,22,22,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,22,NA,2,7,2,1,1,NA,1,NA,NA,2,NA,1,NA,NA,NA,2,4,2,2,1,2,3,4,1,1,1,1,2,NA,1,55,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,NA,4,NA,2,NA,3,NA,2,3,2,1,1,1,2,NA,2,1,NA,1,2,NA,2,2,NA,2,2,NA,2,1,NA,1,2,NA,2,1,NA,NA,NA,2,2,2,NA,1,NA,1,1,NA,1,NA,NA,1,2,2,2,10,40,30,20,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,99,5,5,NA,3,NA,NA,3,NA,NA,NA,5,NA,3,4,NA,3,NA,4,2,NA,5,5,4,NA,NA,NA,NA,NA,NA,2,9999,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,5,2,1,1,10,5,3,2,5,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,2,3,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.253706034,0.475567479,1.37479
2009057,2152,57,2009,45,45,NA,NA,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,45,NA,2,8,9,2,1,NA,1,NA,NA,2,NA,1,NA,NA,NA,2,2,3,1,1,1,2,1,2,1,1,1,3,NA,1,65,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,1,NA,1,NA,1,1,-1,-1,0,1,2,NA,2,2,NA,2,0,NA,0,2,NA,2,1,NA,1,1,NA,1,2,NA,2,0,NA,NA,NA,2,2,1,NA,1,NA,3,3,NA,2,NA,NA,1,3,2,3,10,20,60,10,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,99,99,NA,99,NA,NA,99,NA,NA,NA,99,NA,99,99,NA,99,NA,3,99,NA,99,99,99,NA,NA,NA,NA,NA,NA,1,525,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,5,3,1,5,9,7,4,2,5,4,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,2,2,3,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.850097605,0.217784022,0.6645792
2009058,6058,58,2009,23,23,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,23,NA,3,6,2,1,1,NA,0,NA,NA,2,NA,1,NA,NA,NA,2,2,3,4,2,2,2,2,1,3,3,4,4,NA,1,51,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,2,NA,4,NA,2,NA,4,NA,2,2,0,0,1,2,2,NA,2,0,NA,0,0,NA,0,2,NA,2,1,NA,1,1,NA,1,1,NA,1,2,NA,NA,NA,2,2,3,NA,3,NA,2,2,NA,2,NA,NA,1,1,1,1,5,10,65,20,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,9,9,9,9,9,9,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,3,9,10,NA,4,NA,NA,5,NA,NA,NA,10,NA,7,9,NA,5,NA,7,2,NA,5,9,3,NA,NA,NA,NA,NA,NA,3,9999,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,9,9,6,3,10,7,2,9,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,3,4,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.291728169,0.230358601,0.7605219
2009059,6059,59,2009,25,25,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,25,NA,2,10,2,2,2,NA,1,NA,NA,2,NA,1,NA,NA,NA,2,3,2,3,1,1,3,1,2,1,1,1,1,NA,2,60,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,NA,2,NA,1,NA,3,NA,2,2,0,1,1,2,2,NA,2,1,NA,1,1,NA,1,1,NA,1,2,NA,2,2,NA,2,2,NA,2,2,NA,NA,NA,2,2,2,NA,1,NA,3,3,NA,3,NA,NA,2,1,2,2,30,20,40,10,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,5,5,7,NA,1,NA,NA,2,NA,NA,NA,7,NA,3,5,NA,2,NA,3,1,NA,9,5,3,NA,NA,NA,NA,NA,NA,2,1625,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,5,7,3,7,7,7,3,3,3,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,1,1,3,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,2,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.668209552,0.510530766,0.8744462
2009060,6060,60,2009,40,40,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,40,NA,4,5,2,1,1,NA,1,NA,NA,2,NA,1,NA,NA,NA,1,2,2,3,3,2,3,4,2,3,3,3,4,NA,1,40,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,NA,1,NA,1,NA,2,NA,1,1,2,1,2,1,2,NA,2,1,NA,1,1,NA,1,2,NA,2,2,NA,2,1,NA,1,1,NA,1,2,NA,NA,NA,1,2,1,NA,2,NA,1,2,NA,2,NA,NA,1,1,2,2,25,25,25,25,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,7,9,NA,3,NA,NA,4,NA,NA,NA,9,NA,4,5,NA,3,NA,8,1,NA,3,7,5,NA,NA,NA,NA,NA,NA,2,9999,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,7,3,3,2,1,4,3,1,3,3,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,4,3,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.897609304,0.229857663,0.9067761
2009061,5040,61,2009,50,13,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,13,NA,3,7,1,2,2,NA,1,NA,NA,3,NA,2,NA,NA,NA,3,4,2,2,1,2,3,2,1,1,1,1,3,NA,1,40,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,NA,1,NA,1,NA,3,NA,2,1,2,1,1,1,2,NA,2,1,NA,1,2,NA,2,1,NA,1,2,NA,2,2,NA,2,1,NA,1,2,NA,NA,NA,1,1,1,NA,2,NA,2,3,NA,1,NA,NA,2,1,2,2,30,5,40,25,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,9,10,NA,4,NA,NA,6,NA,NA,NA,10,NA,6,10,NA,6,NA,9,1,NA,4,10,7,NA,NA,NA,NA,NA,NA,4,9999,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,7,8,7,2,6,8,2,6,9,8,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,4,3,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.934589335,0.281944522,0.9360269
2009062,6062,62,2009,15,15,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,15,NA,2,4,2,2,2,NA,1,NA,NA,3,NA,2,NA,NA,NA,3,4,4,1,4,4,2,3,3,4,4,4,4,NA,1,70,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,2,NA,1,NA,1,NA,2,NA,1,2,-1,0,1,1,1,NA,1,0,NA,0,1,NA,1,2,NA,2,1,NA,1,1,NA,1,2,NA,2,1,NA,NA,NA,2,3,3,NA,2,NA,3,3,NA,3,NA,NA,1,3,1,3,25,25,25,25,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,1,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,3,5,10,NA,1,NA,NA,1,NA,NA,NA,10,NA,1,10,NA,1,NA,1,1,NA,1,10,5,NA,NA,NA,NA,NA,NA,1,1625,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,8,8,8,4,4,5,8,7,3,7,5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,2,2,3,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-1,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.517659631,0.350550858,1.21258
2009063,6063,63,2009,45,45,NA,NA,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,45,NA,1,7,2,1,1,NA,1,NA,NA,4,NA,2,NA,NA,NA,1,3,1,3,3,3,3,3,2,2,2,3,3,NA,1,60,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,2,NA,1,NA,1,NA,3,NA,2,2,0,2,2,2,2,NA,2,1,NA,1,1,NA,1,1,NA,1,1,NA,1,2,NA,2,2,NA,2,2,NA,NA,NA,1,1,1,NA,1,NA,2,2,NA,2,NA,NA,9,9,9,9,999,999,999,999,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,99,8,9,NA,2,NA,NA,3,NA,NA,NA,9,NA,4,7,NA,4,NA,4,1,NA,4,6,4,NA,NA,NA,NA,NA,NA,2,1445,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,2,99,8,8,1,3,7,3,6,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,3,4,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.226787486,0.179604818,0.6645792
2009064,3109,64,2009,15,15,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,15,NA,5,9,2,1,1,NA,9,NA,NA,3,NA,2,NA,NA,NA,2,2,9,3,4,4,4,3,3,3,3,3,3,NA,2,55,9,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,2,NA,3,NA,2,NA,3,NA,2,1,9,9,2,2,2,NA,2,2,NA,2,2,NA,2,2,NA,2,2,NA,2,2,NA,2,2,NA,2,2,NA,NA,NA,1,2,2,NA,1,NA,2,2,NA,2,NA,NA,3,2,2,3,20,30,25,25,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,99,99,99,NA,99,NA,NA,99,NA,NA,NA,99,NA,99,99,NA,99,NA,99,99,NA,99,99,99,NA,NA,NA,NA,NA,NA,1,9999,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,5,6,4,6,4,5,5,4,6,4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,3,3,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,9,9,9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.21258
2009065,6065,65,2009,15,15,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,15,NA,3,7,3,2,1,NA,0,NA,NA,2,NA,1,NA,NA,NA,3,2,3,2,2,3,3,2,4,3,3,3,4,NA,1,60,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,2,NA,2,NA,1,NA,2,NA,1,2,0,1,1,2,2,NA,2,1,NA,1,1,NA,1,1,NA,1,1,NA,1,1,NA,1,1,NA,1,1,NA,NA,NA,3,3,3,NA,3,NA,3,3,NA,3,NA,NA,3,2,2,2,33.333333,33.333333,20,13.333333,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,5,5,10,NA,2,NA,NA,5,NA,NA,NA,9,NA,8,8,NA,5,NA,9,99,NA,3,7,1,NA,NA,NA,NA,NA,NA,3,1145,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,8,4,10,8,4,10,5,1,10,10,6,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,3,4,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.181306899,0.272562267,1.21258
2009066,6066,66,2009,45,45,NA,NA,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,45,NA,3,5,2,2,1,NA,1,NA,NA,2,NA,1,NA,NA,NA,2,2,3,3,2,3,3,3,2,3,2,3,4,NA,1,60,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,NA,2,NA,1,NA,1,NA,1,1,0,0,1,1,2,NA,2,2,NA,2,1,NA,1,2,NA,2,2,NA,2,2,NA,2,2,NA,2,1,NA,NA,NA,2,2,2,NA,1,NA,2,1,NA,2,NA,NA,1,1,1,3,30,20,50,0,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,6,8,9,NA,2,NA,NA,3,NA,NA,NA,9,NA,4,5,NA,3,NA,4,1,NA,5,6,3,NA,NA,NA,NA,NA,NA,1,2645,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,5,6,1,1,6,9,6,2,3,5,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,3,3,3,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.586007525,0.253375656,0.6645792
2009067,3086,67,2009,13,13,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,13,NA,1,7,1,2,2,NA,1,NA,NA,2,NA,1,NA,NA,NA,2,3,2,2,3,3,2,2,2,3,2,2,2,NA,2,51,1,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,NA,2,NA,1,NA,3,NA,2,1,2,1,1,1,2,NA,2,1,NA,1,1,NA,1,2,NA,2,2,NA,2,2,NA,2,2,NA,2,1,NA,NA,NA,1,2,1,NA,1,NA,1,2,NA,2,NA,NA,2,1,2,2,40,20,25,15,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,2,5,10,NA,2,NA,NA,4,NA,NA,NA,8,NA,4,6,NA,3,NA,5,1,NA,2,5,4,NA,NA,NA,NA,NA,NA,2,1413,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,5,5,5,2,5,5,1,4,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,2,4,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.018509868,0.167643827,0.9156785
2009068,5061,68,2009,25,25,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,25,NA,2,8,2,2,1,NA,1,NA,NA,3,NA,2,NA,NA,NA,2,4,3,1,1,1,1,2,3,1,1,2,4,NA,1,99,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,NA,1,NA,1,NA,2,NA,1,2,0,1,1,1,2,NA,2,1,NA,1,0,NA,0,1,NA,1,0,NA,0,1,NA,1,1,NA,1,1,NA,NA,NA,2,2,2,NA,1,NA,3,2,NA,2,NA,NA,2,1,2,2,25,25,25,25,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,5.5,5,6,NA,3,NA,NA,4,NA,NA,NA,8,NA,4,9,NA,5,NA,4,2,NA,4,6,5,NA,NA,NA,NA,NA,NA,1,2525,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,7,7,3,4,10,10,7,4,8,9,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,1,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.528942629,0.277629163,0.8744462
2009069,2122,69,2009,45,45,NA,NA,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,45,NA,3,8,2,1,1,NA,1,NA,NA,2,NA,1,NA,NA,NA,2,4,3,2,2,2,3,3,4,2,1,2,4,NA,2,67,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,1,NA,2,NA,1,1,1,0,1,1,2,NA,2,1,NA,1,1,NA,1,1,NA,1,2,NA,2,2,NA,2,1,NA,1,2,NA,NA,NA,3,2,1,NA,1,NA,3,3,NA,2,NA,NA,3,1,3,2,20,10,20,50,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,99,6,8,NA,3,NA,NA,4,NA,NA,NA,9,NA,99,9,NA,6,NA,4,2,NA,3,7,5,NA,NA,NA,NA,NA,NA,1,2645,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,5,2,4,4,4,7,2,5,4,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,2,2,3,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.521945839,0.175478127,0.6645792
2009070,6070,70,2009,12,12,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,12,NA,3,6,1,1,2,NA,0,NA,NA,2,NA,1,NA,NA,NA,2,2,1,3,2,3,4,2,2,3,3,2,2,NA,1,51,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,2,NA,4,NA,2,NA,3,NA,2,2,-2,0,1,2,2,NA,2,2,NA,2,2,NA,2,2,NA,2,2,NA,2,1,NA,1,1,NA,1,2,NA,NA,NA,1,2,2,NA,3,NA,2,1,NA,2,NA,NA,2,1,1,3,70,10,10,10,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,7,10,NA,5,NA,NA,5,NA,NA,NA,9,NA,7,8,NA,5,NA,7,1,NA,5,8,5,NA,NA,NA,NA,NA,NA,2,9999,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,8,10,8,4,3,10,10,1,10,6,6,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,4,4,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.684130733,0.259488287,1.755051
